"","category","word","mean_rating"
"857","hate","yob",8.71428571428571
"858","help","911",10
"859","help","accid",7.47058823529412
"860","help","accompani",7.5
"861","help","aid",9.85714285714286
"862","help","alert",7.07692307692308
"863","help","alli",8.63636363636364
"864","help","ambul",8.41176470588235
"865","help","amelior",8.66666666666667
"866","help","amend",7.14285714285714
"867","help","answer",8.5
"868","help","ask",8.42105263157895
"869","help","assist",9.87878787878788
"870","help","attend",7.15789473684211
"871","help","attend to",9.57142857142857
"872","help","backup",9.125
"873","help","benefici",9.72727272727273
"874","help","bleed",8.2
"875","help","booster",8.66666666666667
"876","help","call",7.66666666666667
"877","help","call for",9
"878","help","call out",9.14285714285714
"879","help","cardiologist",7.88888888888889
"880","help","care",9.36842105263158
"881","help","caretak",8.625
"882","help","communic",7.15384615384615
"883","help","communiti servic",8.375
"884","help","cooper",9.56521739130435
"885","help","cri",7.83333333333333
"886","help","cri out",9.71428571428571
"887","help","crimefight",8.375
"888","help","defend",7.33333333333333
"889","help","desper",7.83333333333333
"890","help","die",7.3
"891","help","disadvantag",7.75
"892","help","econom aid",7.90909090909091
"893","help","effort",7.15789473684211
"894","help","emerg",9.66666666666667
"895","help","emerg brake",8.18181818181818
"896","help","emt",10
"897","help","enabl",7.21052631578947
"898","help","endors",7.42857142857143
"899","help","enhanc",8.09090909090909
"900","help","enquir",8.625
"901","help","ensur",7.22222222222222
"902","help","evacu",7.6
"903","help","expert",7.83333333333333
"904","help","facilit",8.88235294117647
"905","help","financi aid",8
"906","help","financi back",7.875
"907","help","financi support",8.6
"908","help","fire brigad",7.81818181818182
"909","help","firemen",9.27272727272727
"910","help","friend",8
"911","help","fund",7.44444444444444
"912","help","give",8.8
"913","help","good",8.44444444444444
"914","help","grief",7.11111111111111
"915","help","help",9.52941176470588
"916","help","helplin",9.55555555555556
"917","help","helpmat",8.25
"918","help","hold open",7.71428571428571
"919","help","holler",7.11111111111111
"920","help","hollo",8.6
"921","help","hospit",9.625
"922","help","human",8
"923","help","humanitarian",9.11111111111111
"924","help","improv",8.17142857142857
"925","help","incapacit",7.1
"926","help","inexperienc person",8.125
"927","help","inquir",7.88888888888889
"928","help","interven",8.63636363636364
"929","help","kind",8.33333333333333
"930","help","mayday",8.4
"931","help","medic",8
"932","help","melior",10
"933","help","need",7.9375
"934","help","neurologist",7.44444444444444
"935","help","nice",8.28571428571429
"936","help","nurs",8.41666666666667
"937","help","orphan",7.9
"938","help","oxfam",8.57142857142857
"939","help","paramed",9.31578947368421
"940","help","patronag",7.8
"941","help","pediatrician",7.55555555555556
"942","help","petit",7.77777777777778
"943","help","physician",7.3
"944","help","plea",9.53333333333333
"945","help","plead",8
"946","help","polic",7.33333333333333
"947","help","policeman",8.09090909090909
"948","help","policemen",8.54545454545454
"949","help","powerless",7.14285714285714
"950","help","progress",7.66666666666667
"951","help","promot",7.1
"952","help","provid",8.55
"953","help","psychiatrist",7.75
"954","help","psychologist",7.66666666666667
"955","help","public servic",9.11111111111111
"956","help","reach",8.4
"957","help","reach out",9.35
"958","help","reenforc",8.5
"959","help","reinforc",7.1
"960","help","relief",7.33333333333333
"961","help","reliev",8.55555555555556
"962","help","request",7.81818181818182
"963","help","rescu",9.47058823529412
"964","help","rescuer",9.73684210526316
"965","help","respond",7.51351351351351
"966","help","s.o.s.",9.75
"967","help","save",9.47058823529412
"968","help","savior",9.14285714285714
"969","help","saviour",7.4
"970","help","scream",8.77777777777778
"971","help","serv",8.5
"972","help","skil",7.7
"973","help","soldier",7.7
"974","help","sos",9.57142857142857
"975","help","straighten out",7.81818181818182
"976","help","strengthen",8.29411764705882
"977","help","suicid",7.55555555555556
"978","help","suppli",7.25
"979","help","support",9.43478260869565
"980","help","surgeon",8.08333333333333
"981","help","survivor",8.27272727272727
"982","help","tend",8.09090909090909
"983","help","trauma",8.6
"984","help","troubl",7.2
"985","help","understand",7.875
"986","help","unicef",8.42857142857143
"987","help","victim",7.36842105263158
"988","help","vulner",7.75
"989","help","want",7.22222222222222
"990","help","warm",7.14285714285714
"991","help","warn signal",8.18181818181818
"992","help","welfar",8.41666666666667
"993","honour","abid by",8.33333333333333
"994","honour","achiev",8
"995","honour","admir",7.31818181818182
"996","honour","appreci",7.6875
"997","honour","award",8.02857142857143
"998","honour","belief",7.07142857142857
"999","honour","benefit",7.42857142857143
"1000","honour","bless",8
"1001","honour","brave",8.38095238095238
"1002","honour","braveri",7.7
"1003","honour","celebr",7.66666666666667
"1004","honour","class",7.81818181818182
"1005","honour","commit",7.54545454545455
"1006","honour","congratul",9.2
"1007","honour","conscienc",7.25
"1008","honour","consider",7.28571428571429
"1009","honour","countri",7.5
"1010","honour","courag",8.07407407407407
"1011","honour","credibl",7.85714285714286
"1012","honour","decenc",8.77777777777778
"1013","honour","dedic",9.11111111111111
"1014","honour","depend",8.90909090909091
"1015","honour","devot",7.90909090909091
"1016","honour","dignifi",8.33333333333333
"1017","honour","digniti",8.90909090909091
"1018","honour","ennobl",8.25
"1019","honour","entrust",7.42857142857143
"1020","honour","esteem",7.5
"1021","honour","ethic",8
"1022","honour","excel",8
"1023","honour","fair",7.11764705882353
"1024","honour","faith",7.14285714285714
"1025","honour","famili",7.55555555555556
"1026","honour","forgiving",7.5
"1027","honour","gallant",9.11111111111111
"1028","honour","glori",9.22222222222222
"1029","honour","good",8.09523809523809
"1030","honour","good will",7.88888888888889
"1031","honour","grace",7.9
"1032","honour","gratitud",7.33333333333333
"1033","honour","hero",9.875
"1034","honour","heroism",9
"1035","honour","hon.",8.57142857142857
"1036","honour","honest",7.66666666666667
"1037","honour","honesti",7.66666666666667
"1038","honour","honor",8.65714285714286
"1039","honour","honour",9.94736842105263
"1040","honour","integr",9.875
"1041","honour","justic",9
"1042","honour","justic depart",7.42857142857143
"1043","honour","kinsperson",7.6
"1044","honour","knight",7.44444444444444
"1045","honour","legaci",7.1
"1046","honour","loyal",8.66666666666667
"1047","honour","loyalist",9.57142857142857
"1048","honour","medal",8.57894736842105
"1049","honour","medallion",7.2
"1050","honour","missionari work",7.2
"1051","honour","moral",7.8125
"1052","honour","moral principl",8.36363636363636
"1053","honour","mother",8
"1054","honour","mulan",8.8
"1055","honour","nobil",7.875
"1056","honour","nobl",8.14285714285714
"1057","honour","nobleman",8.5
"1058","honour","noblemen",7.85714285714286
"1059","honour","nomin",7.25
"1060","honour","patriot",7.9
"1061","honour","pledg",7.78571428571429
"1062","honour","prais",8.55555555555556
"1063","honour","prestig",8.45454545454546
"1064","honour","prestigi",9
"1065","honour","pride",8.46666666666667
"1066","honour","principl",8.4
"1067","honour","profession",7.36363636363636
"1068","honour","proud",8.33333333333333
"1069","honour","reliabl",7.125
"1070","honour","relianc",7.2
"1071","honour","rememb",7.1
"1072","honour","renown",7.10526315789474
"1073","honour","reput",8.5
"1074","honour","respect",8.68888888888889
"1075","honour","reverenti",7.625
"1076","honour","right thing to do",8.44444444444444
"1077","honour","righteous",8.52941176470588
"1078","honour","sacr",8.375
"1079","honour","sacr valu",8.22222222222222
"1080","honour","samurai",8.85714285714286
"1081","honour","sanctiti",8.25
"1082","honour","school",7.22222222222222
"1083","honour","self-prid",9.375
"1084","honour","self-worth",7.8
"1085","honour","shrine",8.47058823529412
"1086","honour","sincerest",7.44444444444444
"1087","honour","sir",7.81818181818182
"1088","honour","trueheart",8.81818181818182
"1089","honour","trust",7.80769230769231
"1090","honour","trustworthi",8.85714285714286
"1091","honour","truth",9.54545454545454
"1092","honour","uniti",8
"1093","honour","uphold valu",8.5
"1094","honour","valiant",9.5
"1095","honour","valu",8.16
"1096","honour","value-system",8
"1097","honour","vow",7.84210526315789
"1098","honour","warrior",8.54545454545454
"1099","honour","well-thought-of",7.72727272727273
"1100","honour","word of god",7.5
"1101","honour","word of honor",7.85714285714286
"1102","honour","worship",7.1
"1103","impostor","act as",7.91666666666667
"1104","impostor","actor",7.57894736842105
"1105","impostor","bad",9.2
"1106","impostor","bogus",8.61538461538461
"1107","impostor","bullshit",7.4
"1108","impostor","camouflag",7.5
"1109","impostor","cheat",7.82051282051282
"1110","impostor","cheater",7.10526315789474
"1111","impostor","con",7.77777777777778
"1112","impostor","con-artist",9.11111111111111
"1113","impostor","con-man",9.28571428571429
"1114","impostor","conceal",7.74193548387097
"1115","impostor","conman",8.1
"1116","impostor","counterfeit",9.375
"1117","impostor","covert",7.22222222222222
"1118","impostor","crime",7.05
"1119","impostor","cun",8.625
"1120","impostor","deceit",8.70833333333333
"1121","impostor","deceiv",9.6875
"1122","impostor","decept",8.74074074074074
"1123","impostor","delud",7.6
"1124","impostor","depersonalis disord",7.85714285714286
"1125","impostor","depersonalis neurosi",7.66666666666667
"1126","impostor","disguis",8.48648648648649
"1127","impostor","dishonest",8.58333333333333
"1128","impostor","dishonesti",9.375
"1129","impostor","distrust",7.38888888888889
"1130","impostor","dodgi",7.6
"1131","impostor","doesn't belong",9.45454545454546
"1132","impostor","dupe",7.7
"1133","impostor","duperi",8.42857142857143
"1134","impostor","duplic",7.63636363636364
"1135","impostor","espionag",7.66666666666667
"1136","impostor","evas",7.57142857142857
"1137","impostor","expos",7.625
"1138","impostor","fake",10
"1139","impostor","faker",9.11111111111111
"1140","impostor","fallaci",8
"1141","impostor","fals",9.875
"1142","impostor","falsehood",7.1
"1143","impostor","falsifi",8.10526315789474
"1144","impostor","faux",8.7
"1145","impostor","feloni",8.2
"1146","impostor","fishi",7.77777777777778
"1147","impostor","fraud",9.23529411764706
"1148","impostor","fraudster",9.75
"1149","impostor","fraudul",9.73333333333333
"1150","impostor","hazard",7.11111111111111
"1151","impostor","hidden",8
"1152","impostor","hoax",7.42857142857143
"1153","impostor","hornswoggl",10
"1154","impostor","ident element",7.45454545454545
"1155","impostor","illus",7.66666666666667
"1156","impostor","imit",9.80769230769231
"1157","impostor","imperson",9.06896551724138
"1158","impostor","impost",9.375
"1159","impostor","impostor",10
"1160","impostor","infiltr",7.15
"1161","impostor","interlop",8.375
"1162","impostor","intrus",9
"1163","impostor","irregular",7.3
"1164","impostor","law-break",8.66666666666667
"1165","impostor","liar",9.38888888888889
"1166","impostor","lie",8.34615384615385
"1167","impostor","make believ",8.63636363636364
"1168","impostor","make-believ",7.1
"1169","impostor","malevol",7.71428571428571
"1170","impostor","mask",7.07692307692308
"1171","impostor","masquerad",7.75
"1172","impostor","mi6",8.2
"1173","impostor","misidentifi",7.33333333333333
"1174","impostor","misl",8
"1175","impostor","mislead",7.53846153846154
"1176","impostor","misrepres",9.1
"1177","impostor","misrepresent",9.375
"1178","impostor","mistrust",8.125
"1179","impostor","mysteri",8
"1180","impostor","not qualifi",7.9
"1181","impostor","not suppos to be here",8.875
"1182","impostor","phoney",10
"1183","impostor","phoni",9.6
"1184","impostor","playact",7.42857142857143
"1185","impostor","portray",8.33333333333333
"1186","impostor","pretend",9.53846153846154
"1187","impostor","role player",9
"1188","impostor","roleplay",8.14285714285714
"1189","impostor","scam",8.3
"1190","impostor","secret",7.5
"1191","impostor","shadi",8.11111111111111
"1192","impostor","sham",8.75
"1193","impostor","shammer",8.85714285714286
"1194","impostor","slyness",7.1
"1195","impostor","sneaki",8.375
"1196","impostor","spi",8.20689655172414
"1197","impostor","strang",7.27272727272727
"1198","impostor","stranger",8
"1199","impostor","suspect",7.13636363636364
"1200","impostor","suspici",8
"1201","impostor","swindler",7.33333333333333
"1202","impostor","tendenti",8
"1203","impostor","treacheri",8.44444444444444
"1204","impostor","trick",9.57142857142857
"1205","impostor","trickeri",8.6
"1206","impostor","trickster",8.625
"1207","impostor","uncov",7.77777777777778
"1208","impostor","undercov agent",9.54545454545454
"1209","impostor","unjust",7.7
"1210","impostor","unknown",7.22222222222222
"1211","impostor","unmask",7.11111111111111
"1212","impostor","unreal",8.11111111111111
"1213","impostor","untru",8.77777777777778
"1214","impostor","untrust",8.36363636363636
"1215","impostor","untrusti",9.44444444444444
"1216","impostor","untrustworthi",9.44444444444444
"1217","impostor","untruth",9.4
"1218","impostor","unwelcom",7.28571428571429
"1219","impostor","usurp",7.53846153846154
"1220","impostor","wig",7.09090909090909
"1221","jealousy","alleg",8.5
"1222","jealousy","anger",8.05263157894737
"1223","jealousy","animos",7.29411764705882
"1224","jealousy","anxious",7.11111111111111
"1225","jealousy","avaric",10
"1226","jealousy","bitter",8.77777777777778
"1227","jealousy","blackbal",7.66666666666667
"1228","jealousy","cheat",7.63888888888889
"1229","jealousy","consum",7.90909090909091
"1230","jealousy","control",7.11111111111111
"1231","jealousy","covet",8.83333333333333
"1232","jealousy","disdain",7.14285714285714
"1233","jealousy","dissatisfact",7.42857142857143
"1234","jealousy","distrust",7.86363636363636
"1235","jealousy","ego",8.625
"1236","jealousy","emot",9.04
"1237","jealousy","enrag",7.77777777777778
"1238","jealousy","envi",10
"1239","jealousy","envious",9.82352941176471
"1240","jealousy","erot love",7.27272727272727
"1241","jealousy","feel",7.08823529411765
"1242","jealousy","felt",7.16666666666667
"1243","jealousy","fixat",7.5
"1244","jealousy","glare",8
"1245","jealousy","greed",8.66666666666667
"1246","jealousy","greedi",7.875
"1247","jealousy","grudg",8.22222222222222
"1248","jealousy","harm",7.625
"1249","jealousy","hatr",7.72727272727273
"1250","jealousy","hostil",8.5
"1251","jealousy","human be",7.18181818181818
"1252","jealousy","human relationship",9
"1253","jealousy","hurt",7.25925925925926
"1254","jealousy","insecur",8.44444444444444
"1255","jealousy","instabl",7.42857142857143
"1256","jealousy","insuffici",7.375
"1257","jealousy","irat",7.44444444444444
"1258","jealousy","ire",7.4
"1259","jealousy","irrat",8.57142857142857
"1260","jealousy","jealous",10
"1261","jealousy","jealousi",10
"1262","jealousy","lust",8
"1263","jealousy","mad",7.2
"1264","jealousy","malevol",7.3
"1265","jealousy","mistrust",8.44444444444444
"1266","jealousy","negat",7.625
"1267","jealousy","obsess",8.46153846153846
"1268","jealousy","overbear",8.88888888888889
"1269","jealousy","overjeal",9
"1270","jealousy","poison",8.22222222222222
"1271","jealousy","possess",8.29411764705882
"1272","jealousy","problem",8.09523809523809
"1273","jealousy","psycholog",7.28571428571429
"1274","jealousy","rage",8.1
"1275","jealousy","relationship",7.73684210526316
"1276","jealousy","resent",8.58823529411765
"1277","jealousy","retaliatori",8
"1278","jealousy","reveng",8.66666666666667
"1279","jealousy","see red",8
"1280","jealousy","selfish",7.76470588235294
"1281","jealousy","spite",8.8
"1282","jealousy","threaten",7.5
"1283","jealousy","treacheri",7.1
"1284","jealousy","troubl",7.68181818181818
"1285","jealousy","unaccept",7.14285714285714
"1286","jealousy","unhappi",8.75
"1287","jealousy","unpredict",7.28571428571429
"1288","jealousy","vendetta",7.65
"1289","jealousy","vengeanc",7.11111111111111
"1290","jealousy","vicious",7.36363636363636
"1291","jealousy","wicked",7.375
"1292","loneliness","abandon",9.25
"1293","loneliness","alcohol",7.8
"1294","loneliness","alon",9.75
"1295","loneliness","anguish",7.85714285714286
"1296","loneliness","anxieti",8.44444444444444
"1297","loneliness","apart",9.38461538461539
"1298","loneliness","blue",9
"1299","loneliness","boredom",8
"1300","loneliness","break-up",7.81818181818182
"1301","loneliness","breakup",7.69565217391304
"1302","loneliness","clinic depress",8.63636363636364
"1303","loneliness","close off",7.875
"1304","loneliness","confin",8.29411764705882
"1305","loneliness","dark",7.125
"1306","loneliness","depress",8.625
"1307","loneliness","depress disord",7.44444444444444
"1308","loneliness","desol",8.5
"1309","loneliness","despair",7.28571428571429
"1310","loneliness","desper",8.625
"1311","loneliness","destitut",7.5
"1312","loneliness","detach",7.70588235294118
"1313","loneliness","disappoint",7.25
"1314","loneliness","discomfort",7.2
"1315","loneliness","disconnect",8.48387096774194
"1316","loneliness","disengag",7.375
"1317","loneliness","displeasur",7.26666666666667
"1318","loneliness","divorc",7.42307692307692
"1319","loneliness","downcast",7.88888888888889
"1320","loneliness","elder",7.8
"1321","loneliness","empti",8.42857142857143
"1322","loneliness","enmiti",8
"1323","loneliness","feel",7.75
"1324","loneliness","felo-de-s",8
"1325","loneliness","forgotten",7.4
"1326","loneliness","frighten",8.23076923076923
"1327","loneliness","gloomi",7.95
"1328","loneliness","glum",8.23076923076923
"1329","loneliness","heartbreak",9.33333333333333
"1330","loneliness","helpless",7.16666666666667
"1331","loneliness","hermit",7.81818181818182
"1332","loneliness","hopeless",8.13793103448276
"1333","loneliness","horribl",7.45454545454545
"1334","loneliness","impot",7.3
"1335","loneliness","imprison",8
"1336","loneliness","incarcer",7.2
"1337","loneliness","individu",8.125
"1338","loneliness","insecur",8.25
"1339","loneliness","isol",9.75
"1340","loneliness","leav",8
"1341","loneliness","lone",9.29411764705882
"1342","loneliness","loneli",10
"1343","loneliness","lonesom",8.76923076923077
"1344","loneliness","long",8.5
"1345","loneliness","lost",8.375
"1346","loneliness","low",7.45454545454545
"1347","loneliness","matchless",7.16666666666667
"1348","loneliness","miser",8.625
"1349","loneliness","moros",9.22222222222222
"1350","loneliness","natur depress",8.375
"1351","loneliness","neglect",8
"1352","loneliness","no friend",9.85714285714286
"1353","loneliness","nobodi",8.55555555555556
"1354","loneliness","nongregari",9
"1355","loneliness","nonsoci",8.57142857142857
"1356","loneliness","not appreci",8.18181818181818
"1357","loneliness","old",7.61538461538461
"1358","loneliness","older",7.42857142857143
"1359","loneliness","one",8.85714285714286
"1360","loneliness","ostracis",7.875
"1361","loneliness","outcast",9.7
"1362","loneliness","poverty-stricken",7.4
"1363","loneliness","powerless",8.55555555555556
"1364","loneliness","purdah",8
"1365","loneliness","reclus",8.85714285714286
"1366","loneliness","reject",7.78378378378378
"1367","loneliness","remot",8.625
"1368","loneliness","sad",8.75
"1369","loneliness","seclus",9.57142857142857
"1370","loneliness","separ",7.88888888888889
"1371","loneliness","set-apart",9.71428571428571
"1372","loneliness","silenc",8.57142857142857
"1373","loneliness","singl",9.44444444444444
"1374","loneliness","sole",7.5
"1375","loneliness","solitari",9.55555555555556
"1376","loneliness","solitari confin",9.8
"1377","loneliness","solitud",8.45454545454546
"1378","loneliness","solitudinarian",7.83333333333333
"1379","loneliness","solo",9.25
"1380","loneliness","strand",8.75
"1381","loneliness","stress",8.28571428571429
"1382","loneliness","teardrop",7.4
"1383","loneliness","unaccompani",8.45454545454546
"1384","loneliness","unappreci",7.3
"1385","loneliness","unconnect",8.42857142857143
"1386","loneliness","underappreci",7.18181818181818
"1387","loneliness","unhappi",7.44444444444444
"1388","loneliness","unlov",7.89473684210526
"1389","loneliness","vulner",8.2
"1390","loneliness","want",7.2
"1391","loneliness","widow",7.81818181818182
"1392","loneliness","without",9.57142857142857
"1393","loneliness","yearn",8.33333333333333
"1394","murder","abus",7.77777777777778
"1395","murder","accomplic",8.77777777777778
"1396","murder","affright",7.4
"1397","murder","aggress",7.85714285714286
"1398","murder","aggressor",9
"1399","murder","agoni",8.90909090909091
"1400","murder","alleg",8
"1401","murder","ambush",7.09090909090909
"1402","murder","ammunit",7.88888888888889
"1403","murder","amor",8.55555555555556
"1404","murder","anger",7.09090909090909
"1405","murder","angri",7.15384615384615
"1406","murder","animos",8
"1407","murder","apprehend",7.09090909090909
"1408","murder","arrest",7.96153846153846
"1409","murder","asphyxi",9.25
"1410","murder","assail",7.96551724137931
"1411","murder","assassin",9.08064516129032
"1412","murder","assault",9.21428571428571
"1413","murder","attack",8.44
"1414","murder","beaten",8.77777777777778
"1415","murder","betray",9.18181818181818
"1416","murder","bleed",7.84615384615385
"1417","murder","blood",9.54545454545454
"1418","murder","bloodi",9.875
"1419","murder","bloodsh",9.14285714285714
"1420","murder","bludgeon",9.54545454545454
"1421","murder","bodi",7.36842105263158
"1422","murder","bomb",8.16666666666667
"1423","murder","bomber",8.66666666666667
"1424","murder","brutal",9.5
"1425","murder","bullet",8.2
"1426","murder","bump off",9
"1427","murder","buri",7.33333333333333
"1428","murder","burial",7.91666666666667
"1429","murder","callos",8.66666666666667
"1430","murder","carri out",7.58333333333333
"1431","murder","caus of death",8.22222222222222
"1432","murder","cemeteri",8
"1433","murder","charg",9.02941176470588
"1434","murder","choke",8.25
"1435","murder","combat",7.14285714285714
"1436","murder","condemn",7.31578947368421
"1437","murder","confess",8.66666666666667
"1438","murder","consequ",7.125
"1439","murder","convict",8.44827586206897
"1440","murder","cop",7.77777777777778
"1441","murder","corps",9.78947368421053
"1442","murder","court",7.77777777777778
"1443","murder","crazi",7.66666666666667
"1444","murder","crime",9.73684210526316
"1445","murder","crime of passion",9.11111111111111
"1446","murder","crimin",9.16
"1447","murder","crimin offenc",9.3
"1448","murder","crimin offens",9.75
"1449","murder","crimin prosecut",8.3
"1450","murder","crucifi",7.11111111111111
"1451","murder","cyanid",9
"1452","murder","dagger",9.42857142857143
"1453","murder","damag",7.22222222222222
"1454","murder","danger",9.6
"1455","murder","dead",9
"1456","murder","dead bodi",9.33333333333333
"1457","murder","deaden",8.72727272727273
"1458","murder","death",9.7
"1459","murder","decapit",9.21428571428571
"1460","murder","deceas",8.92857142857143
"1461","murder","decompos",7.1304347826087
"1462","murder","defenc",7.58333333333333
"1463","murder","defens lawyer",7.86666666666667
"1464","murder","demis",8.625
"1465","murder","despic",9.55555555555556
"1466","murder","destroy",8.36111111111111
"1467","murder","destruct",7.78947368421053
"1468","murder","detect",8.3
"1469","murder","devast",7.11764705882353
"1470","murder","die",9.60714285714286
"1471","murder","discont",7.25
"1472","murder","disgrac",8.36363636363636
"1473","murder","disgust",7.51282051282051
"1474","murder","dishonor",7.27272727272727
"1475","murder","dismemb",9.125
"1476","murder","dispatch",7.42857142857143
"1477","murder","dispos",7.57142857142857
"1478","murder","distast",8.22222222222222
"1479","murder","distress",8.33333333333333
"1480","murder","disturb",7.71428571428571
"1481","murder","dna",7.2
"1482","murder","drop dead",7.1
"1483","murder","egotist",7.28571428571429
"1484","murder","electrocut",8.875
"1485","murder","end",7.08333333333333
"1486","murder","endang",8.8
"1487","murder","endanger",8.57142857142857
"1488","murder","enemi",7.28571428571429
"1489","murder","eubstanc",8
"1490","murder","evil",9
"1491","murder","execut",8.67272727272727
"1492","murder","explos",7.56666666666667
"1493","murder","extremist",8.88888888888889
"1494","murder","eyewit",8.22222222222222
"1495","murder","fatal",9.90476190476191
"1496","murder","feloni",9.26666666666667
"1497","murder","feroc",7.90909090909091
"1498","murder","fight",7.75862068965517
"1499","murder","fingerprint",7.5
"1500","murder","firearm",8.625
"1501","murder","forens",8.85714285714286
"1502","murder","forens scienc",8.63636363636364
"1503","murder","fought",7.2
"1504","murder","foul",7.45
"1505","murder","frighten",7.63636363636364
"1506","murder","funer",7.38888888888889
"1507","murder","furious",8.7
"1508","murder","ghast",9
"1509","murder","grave",8.5
"1510","murder","grief",7.125
"1511","murder","grievous",8.57142857142857
"1512","murder","grim",8.5
"1513","murder","grisli",8.5
"1514","murder","gruesom",10
"1515","murder","guilt",7.88888888888889
"1516","murder","guilt feel",7.22222222222222
"1517","murder","guilti",8.83333333333333
"1518","murder","guilti conscienc",8.46153846153846
"1519","murder","gun",8.42424242424242
"1520","murder","gun for hire",9.4
"1521","murder","gunfir",9.25
"1522","murder","gunman",10
"1523","murder","gunmen",7.2
"1524","murder","gunshot",9.17647058823529
"1525","murder","gunsling",7.25
"1526","murder","handgun",8
"1527","murder","hang",7.8
"1528","murder","hariri",10
"1529","murder","harm",9.12195121951219
"1530","murder","hate",9.28571428571429
"1531","murder","hatr",8.14285714285714
"1532","murder","heavi weapon",8.75
"1533","murder","hire gun",8.63636363636364
"1534","murder","hit",7.36363636363636
"1535","murder","hit man",9
"1536","murder","hitman",9.25
"1537","murder","holi terror",8
"1538","murder","homicid",9.88235294117647
"1539","murder","horribl",9
"1540","murder","horror",9.22222222222222
"1541","murder","hostil",8.85
"1542","murder","hung",8.2
"1543","murder","hurt",8.82758620689655
"1544","murder","immor",7.3
"1545","murder","imprison",8.47619047619048
"1546","murder","incid",7.23809523809524
"1547","murder","inhuman",9.6
"1548","murder","injur",7.32432432432432
"1549","murder","injuri",8.85
"1550","murder","inmat",8.09090909090909
"1551","murder","inquiri",7.91666666666667
"1552","murder","intent",7.63888888888889
"1553","murder","intrus",7.5
"1554","murder","investig",8.49315068493151
"1555","murder","ira",7.55555555555556
"1556","murder","jail",8.77777777777778
"1557","murder","kill",9.93181818181818
"1558","murder","killer",9.78947368421053
"1559","murder","knife",7.55555555555556
"1560","murder","knife thrust",7.7
"1561","murder","knive",9.33333333333333
"1562","murder","lapd",7.71428571428571
"1563","murder","law-break",9.90909090909091
"1564","murder","life",7.4
"1565","murder","life-threaten",9.42857142857143
"1566","murder","lifeless",9.14285714285714
"1567","murder","ligatur",7.5
"1568","murder","loathsom",7.5
"1569","murder","loss",8.04166666666667
"1570","murder","lunat",9.28571428571429
"1571","murder","macabr",8.75
"1572","murder","machet",7.72727272727273
"1573","murder","mad",8.21052631578947
"1574","murder","maim",7.75
"1575","murder","malefactor",7.16666666666667
"1576","murder","mangl",7.66666666666667
"1577","murder","manslaught",8.88888888888889
"1578","murder","manslay",8.92857142857143
"1579","murder","mayhem",7.25
"1580","murder","mistreat",7.3
"1581","murder","monster",7.5
"1582","murder","morbid",8.09090909090909
"1583","murder","mourner",7.75
"1584","murder","murder",9.83928571428571
"1585","murder","mutil",7.6
"1586","murder","mysteri stori",8.09090909090909
"1587","murder","nasti",8
"1588","murder","newsworthi",8
"1589","murder","nypd",8.875
"1590","murder","obliter",8.125
"1591","murder","offenc",8.58333333333333
"1592","murder","offens",8.5
"1593","murder","pain",8.03846153846154
"1594","murder","pain sensat",7.16666666666667
"1595","murder","pass away",7.63636363636364
"1596","murder","perish",9.66666666666667
"1597","murder","person",7.55555555555556
"1598","murder","pistol",8.875
"1599","murder","plan",7.29166666666667
"1600","murder","plan of attack",9.1
"1601","murder","poison",8.42553191489362
"1602","murder","poison substanc",8.25
"1603","murder","polic",7.22222222222222
"1604","murder","polic detect",7.66666666666667
"1605","murder","policeman",8.90909090909091
"1606","murder","prison",8.88235294117647
"1607","murder","prison hous",7.375
"1608","murder","problem",7.5
"1609","murder","prosecut",9.22222222222222
"1610","murder","put down",8.09090909090909
"1611","murder","put to death",9
"1612","murder","qaeda",8.125
"1613","murder","rage",8.625
"1614","murder","red",8.09090909090909
"1615","murder","remors",7.45454545454545
"1616","murder","reprehens",7.90909090909091
"1617","murder","revolt",7.45454545454545
"1618","murder","ricin",8.5
"1619","murder","rifl",7.625
"1620","murder","rip",9
"1621","murder","ruthless",8
"1622","murder","scene",7.77777777777778
"1623","murder","see red",7.6
"1624","murder","sentenc",8
"1625","murder","serial",7.53333333333333
"1626","murder","serious",7.88888888888889
"1627","murder","sever",8.6
"1628","murder","shame",7.875
"1629","murder","shed blood",9.08333333333333
"1630","murder","shoot",8.58333333333333
"1631","murder","shoot down",8.25
"1632","murder","shooter",9.4
"1633","murder","shot",8.33333333333333
"1634","murder","shrapnel",7.18181818181818
"1635","murder","sin",8.525
"1636","murder","slay",9.40740740740741
"1637","murder","slayer",9.4
"1638","murder","smother",8
"1639","murder","snipe",8.11111111111111
"1640","murder","solv",7.37037037037037
"1641","murder","sorrow",7.15
"1642","murder","spear",7.77777777777778
"1643","murder","stab",9.72093023255814
"1644","murder","strangl",9.13333333333333
"1645","murder","strangul",9.41176470588235
"1646","murder","stress",7.57142857142857
"1647","murder","suffoc",9.11764705882353
"1648","murder","suspect",8.32142857142857
"1649","murder","suspens",7.42857142857143
"1650","murder","suspici",8.3
"1651","murder","sword",7.88235294117647
"1652","murder","take into custodi",7.57142857142857
"1653","murder","take life",10
"1654","murder","terrifi",8.53333333333333
"1655","murder","terror",8.88235294117647
"1656","murder","terroris",7.875
"1657","murder","terrorist",8.86666666666667
"1658","murder","threat",8.38888888888889
"1659","murder","threaten",7.96296296296296
"1660","murder","tortur",7.09523809523809
"1661","murder","traitor",8.375
"1662","murder","trauma",8.85714285714286
