;category;word;orig_eng_rating
989;hate;tyrann;8.92
990;hate;drangsali;7.13
991;hate;mobbing;7.27
992;hate;bullyrag;8.6
993;hate;konflikt;8.75
994;hate;veracht;8.875
995;hate;kontrovers;7.4
996;hate;atzend;7.56
997;hate;verderbt;7.57
998;hate;verbrech;8.445
999;hate;grausam;8.88
1000;hate;grausam;8.32
1001;hate;kult;7.6
1002;hate;schadig;8.7
1003;hate;achtung;7.57
1004;hate;bedau;8.88
1005;hate;verabscheuungswurd;7.14
1006;hate;zerstor;8
1007;hate;zerstor;8.3
1008;hate;unzufried;8.38
1009;hate;diskriminiert;8.29
1010;hate;diskriminier;7.83
1011;hate;ungnad;8.6
1012;hate;der ekel;8.78
1013;hate;wid;8.25
1014;hate;nicht mog;9.25
1015;hate;mag nicht;9.08
1016;hate;dissonanz;7.6
1017;hate;abneigung;9.56
1018;hate;not;7.45
1019;hate;misstrau;7.58
1020;hate;gestort;7.5
1021;hate;feind;8.826
1022;hate;neid;7.38
1023;hate;bos;8.8
1024;hate;bosheit;8.65333333333333
1025;hate;übel;8
1026;hate;verfluch;7.44
1027;hate;extremismus;8.8
1028;hate;extremist;8.75
1029;hate;ängste;7.13
1030;hate;gefuhl;8.645
1031;hate;wildheit;7.52666666666667
1032;hate;erbittert;7.67
1033;hate;niederkampf;8
1034;hate;kampft;7.56
1035;hate;gewalt;8.61
1036;hate;schrecklich;7.775
1037;hate;frustration;8.4
1038;hate;aufruhr;7.29
1039;hate;raserei;9
1040;hate;belast;8.8
1041;hate;schad;7.92
1042;hate;harsch;7
1043;hate;hart;7.64
1044;hate;hass;9.78
1045;hate;hassverbrech;10
1046;hate;hass;9.92
1047;hate;pobel;10
1048;hate;heilig terror;7.22
1049;hate;homophobi;8.9
1050;hate;feindsel;8.75
1051;hate;verletzt;9.43
1052;hate;tut weh;7.7
1053;hate;ignorant;8.38
1054;hate;unlog;7.13
1055;hate;vorfall;7
1056;hate;unmensch behandl;7.75
1057;hate;ungerecht;7.635
1058;hate;unempfind;7.17
1059;hate;einschucht;7.88
1060;hate;intoleranz;8.56
1061;hate;schmahung;9
1062;hate;eifersucht;8.75
1063;hate;beurteil;7.91
1064;hate;tot;7.33
1065;hate;getotet;7
1066;hate;totung;7.82
1067;hate;mord;8.055
1068;hate;totet;8
1069;hate;ausschlag;8.18
1070;hate;verruckt;8.1
1071;hate;bosart;7.92333333333333
1072;hate;bosart;9
1073;hate;bedroh;8.35
1074;hate;erbarmungslos;7.86
1075;hate;bedenk;7.8
1076;hate;misogyni;8.44
1077;hate;morder;8.2
1078;hate;narzisst;7.6
1079;hate;gemein;8.58
1080;hate;negativ;9.8
1081;hate;negativ emotion;9.75
1082;hate;negativ gelad;7.1
1083;hate;nemesis;9
1084;hate;auslosch;7.22
1085;hate;vergeh;7.4
1086;hate;beleid;7.5
1087;hate;ablehn;7.17
1088;hate;unterdruck;8.2
1089;hate;emporung;8.14
1090;hate;emport;7.27
1091;hate;schmerz;8.2
1092;hate;hingab;8.33
1093;hate;polit sympathi;8.43
1094;hate;vorurteil;8.905
1095;hate;prot;8.25
1096;hate;faulnis;7.15
1097;hate;zu tod bring;7.91
1098;hate;kaida;7.33
1099;hate;qaida;7.33
1100;hate;rassisch;8
1101;hate;rassendiskriminier;10
1102;hate;rassismus;9.005
1103;hate;tobt;9.33
1104;hate;abstoss;8.1
1105;hate;ubelnehm;9.11
1106;hate;ressentiment;8.7
1107;hate;abscheu;9.6
1108;hate;rucksichtslos;7.2
1109;hate;skandal;7.09
1110;hate;vernicht;8.63
1111;hate;veracht;7.22
1112;hate;geissel;7.86
1113;hate;rot seh;8.5
1114;hate;abgrenzung;8.7
1115;hate;selbstzerstorer;8.67
1116;hate;schiess;7.43
1117;hate;erkrank;7.08
1118;hate;soziopath;8
1119;hate;trotz;9.22
1120;hate;kriegszustand;8.56
1121;hate;leid;8.14
1122;hate;murrisch;7.2
1123;hate;spott;7.09
1124;hate;terror;8.25
1125;hate;terrorismus;9
1126;hate;terrorist;8.14
1127;hate;terrorist akt;9
1128;hate;hab gedacht;7.5
1129;hate;drohung;7.75
1130;hate;tyrannei;8.5
1131;hate;hasslich;7.75
1132;hate;unkontrolliert;7.3
1133;hate;ungluck;8.67
1134;hate;verwirrt;7.4
1135;hate;nicht wie;7.5
1136;hate;unruh;8.09
1137;hate;vehement;9.17
1138;hate;gift;7.71
1139;hate;gemein;8.27
1140;hate;schurk;7.45
1141;hate;heftig;8.78
1142;hate;giftig;7.83
1143;hate;schmahend;7.33
1144;hate;krieg;7.91666666666667
1145;hate;waff;7.86
1146;hate;wertlos;7.71
1147;hate;erbarm;7.75
1148;hate;fremdenfeind;9.67
1149;hate;jung;8.71
1150;help;112;10
1151;help;110;10
1152;help;unfall;8
1153;help;begleit;7.5
1154;help;hilf;9.95333333333333
1155;help;alarmi;9
1156;help;warnung;7.275
1157;help;verbundet;8.64
1158;help;ambulanz;9.11
1159;help;krankenwag;7.63
1160;help;verbess;8.97333333333333
1161;help;and;7.14
1162;help;antwort;8.5
1163;help;frag;8.91
1164;help;fragt;8.485
1165;help;frag;7.75
1166;help;helf;10
1167;help;unterstutzt;9.52
1168;help;teilnehm;7.155
1169;help;jemand bedi;9.57
1170;help;unterstutz;8.86666666666667
1171;help;sicher;9.13
1172;help;vorteilhaft;9.73
1173;help;blutung;8.2
1174;help;boost;8.67
1175;help;anruf;7.67
1176;help;ford;8.05
1177;help;aufbieten, ausrufen, zuruf;9.14
1178;help;kardiolog;7.89
1179;help;pfleg;9.34
1180;help;betreu;8.63
1181;help;kommunikation;7.15
1182;help;zivildien;8.38
1183;help;kooperi;9.71
1184;help;zusammenarbeit;9.71
1185;help;kooperativ;9.33
1186;help;weint;7
1187;help;verbrechensbekampf;8.38
1188;help;wein;8.36
1189;help;schreien;9.71
1190;help;verteid;7.33
1191;help;verzweifl;7.83
1192;help;benachteiligt;7.75
1193;help;katastroph;7.9
1194;help;dispatch;7.38
1195;help;absterb;7.3
1196;help;wirtschaft hilf;7.91
1197;help;lehrreich;8.13
1198;help;anstrengung;7
1199;help;bemuh;7.33
1200;help;notfall;9.67
1201;help;notbrems;8.18
1202;help;ersthelf;10
1203;help;aktivi;8
1204;help;befurwort;7.43
1205;help;erweit;8.09
1206;help;anfrag;7.905
1207;help;sicherstell;7.22
1208;help;evakuier;7.6
1209;help;expert;7.83
1210;help;erleicht;9.88
1211;help;erleichtert;8
1212;help;vat;7
1213;help;finanziell hilf;8
1214;help;finanziell unterstutz;8.24
1215;help;feuerwehr;7.82
1216;help;feuerwehrleut;8.135
1217;help;freund;8.725
1218;help;finanzier;7.44
1219;help;gendarm;7
1220;help;geb;8.8
1221;help;gut;8
1222;help;gut;9
1223;help;kumm;7.11
1224;help;portion;9.2
1225;help;hotlin;9.56
1226;help;gehilf;8.25
1227;help;off halt;7.71
1228;help;brull;7.11
1229;help;hallo;8.6
1230;help;krankenhaus;9.63
1231;help;humanitar;9.11
1232;help;menschheit;8
1233;help;verbessert;8.36
1234;help;verbesser;7.92
1235;help;arbeitsunfah;7.1
1236;help;unerfahr mensch;8.13
1237;help;unerfahr person;8.13
1238;help;unschuldig;7.25
1239;help;interagi;7.75
1240;help;interaktion;8
1241;help;eingreif;8.64
1242;help;nett;8.31
1243;help;einsam;8.25
1244;help;maifeiertag;8.4
1245;help;1. mai;8.4
1246;help;medizin;8.33
1247;help;medizin;7.75
1248;help;erford;8.25
1249;help;braucht;9
1250;help;neurolog;7.44
1251;help;krankenschw;8.42
1252;help;wais;7.9
1253;help;aufschrei;7
1254;help;oxfam;8.57
1255;help;sanitat;9.3
1256;help;eltern;7
1257;help;schirmherrschaft;7.8
1258;help;kinderarzt;7.56
1259;help;petition;7.78
1260;help;arzt;7.3
1261;help;pladoy;10
1262;help;pladiert;9.3
1263;help;bitt;8.33
1264;help;bitt;9.13
1265;help;polizei;7.33
1266;help;polizist;8.32
1267;help;machtlos;7.14
1268;help;fortschritt;7.67
1269;help;biet;9.2
1270;help;bereitstell;7.9
1271;help;psychiat;7.75
1272;help;psycholog;7.67
1273;help;√ñffentlich dien;9.11
1274;help;erreich;9.02
1275;help;erlos;7.25
1276;help;verstark;7.8
1277;help;reform;7
1278;help;verwandt;7.38
1279;help;relief;7.33
1280;help;entlast;8.56
1281;help;angefordert;7.67
1282;help;anford;8.6
1283;help;rettung;9.78
1284;help;gerettet;9.13
1285;help;rett;9.0025
1286;help;antwort;8.31
1287;help;reagi;8.63
1288;help;antwortet;7.25
1289;help;sos.;9.75
1290;help;speich;9.25
1291;help;gerettet;9.33
1292;help;spar;9.77
1293;help;schrei;8.78
1294;help;dien;8.5
1295;help;geschrei;8.465
1296;help;geschickt;7.7
1297;help;soldat;7.7
1298;help;sos;9.57
1299;help;ordn;7.82
1300;help;stark;7.9
1301;help;starkung;8.86
1302;help;selbstmord;7.56
1303;help;liefer;7.25
1304;help;fan;8.8
1305;help;der chirurg;8.08
1306;help;überleb;8.27
1307;help;pfleg;8.09
1308;help;trauma;8.6
1309;help;ärger;7.2
1310;help;verstandnis;7.88
1311;help;unicef;8.43
1312;help;opfer;7.08
1313;help;die opfer;7.86
1314;help;verletz;7.75
1315;help;wart ab;7
1316;help;will;7.22
1317;help;warm;7.14
1318;help;warnsignal;8.18
1319;help;geschwacht;7.67
1320;help;wohlfahrt;8.42
1321;honour;einhalt;8.33
1322;honour;leistung;8.135
1323;honour;rechenschaftspflicht;7
1324;honour;erreicht;8.86
1325;honour;bewunder;7.45
1326;honour;bewundert;7.18
1327;honour;schatz;7.5
1328;honour;anerkenn;7.88
1329;honour;vergeb;7.55
1330;honour;verlieh;8.71
1331;honour;verleih;7.25
1332;honour;auszeichn;8.78
1333;honour;überzeug;8
1334;honour;glaub;7.57
1335;honour;nutz;7.43
1336;honour;seg;8
1337;honour;tapf;8.8
1338;honour;mut;8.105
1339;honour;feier;7.67
1340;honour;klass;7.82
1341;honour;cod;7.33
1342;honour;engagement;9.6
1343;honour;vertrau;7.4
1344;honour;gratuli;9.2
1345;honour;gewiss;7.25
1346;honour;rucksichtsvoll;7.29
1347;honour;land;8.5
1348;honour;mutig;8.29
1349;honour;glaubwurd;7.86
1350;honour;anstand;8.78
1351;honour;widmung;9.11
1352;honour;freud;7.88
1353;honour;zuverlass;8.02
1354;honour;hingab;7.91
1355;honour;wurdevoll;8.33
1356;honour;wurd;8.91
1357;honour;gottlich;7
1358;honour;veredeln;8.25
1359;honour;anvertrau;7.43
1360;honour;geschatzt;9
1361;honour;schatzbar;7
1362;honour;ethik;8.755
1363;honour;exzellenz;8
1364;honour;gerecht;7.885
1365;honour;gerecht;7.875
1366;honour;treu;8.745
1367;honour;famili;8.7
1368;honour;familienlini;7
1369;honour;vergeb;7.5
1370;honour;freund;7
1371;honour;galant;9.11
1372;honour;ruhm;9.22
1373;honour;gut;8.27
1374;honour;gut will;7.89
1375;honour;gut;7.9
1376;honour;wohlwoll;7
1377;honour;anmut;7.9
1378;honour;gnadig;7.8
1379;honour;dankbar;7.33
1380;honour;held;9.88
1381;honour;heldentum;9
1382;honour;schatz.;8.57
1383;honour;ehrlich;7.67
1384;honour;ehrlichkeit;7.67
1385;honour;ehr;9.38
1386;honour;ehrenhaft;10
1387;honour;ehrenwert;10
1388;honour;humanismus;7.57
1389;honour;wichtig;7.57
1390;honour;integritat;9.88
1391;honour;justizabteil;7.43
1392;honour;freundlich;7.3
1393;honour;verwandt;7.6
1394;honour;ritt;7.44
1395;honour;erbe;7.1
1396;honour;loyalist;9.57
1397;honour;medaill;8.565
1398;honour;medaillengewinn;7
1399;honour;medaillon;7.2
1400;honour;barmherz;7
1401;honour;missionarsarbeit;7.2
1402;honour;moral-;8.43
1403;honour;moral prinzip;8.36
1404;honour;moral;8.73
1405;honour;mutt;8
1406;honour;mulan;8.8
1407;honour;adel;7.88
1408;honour;edel;8.27
1409;honour;edelmann;8.5
1410;honour;adlig;7.765
1411;honour;edelmut;8.5
1412;honour;nominiert;7.25
1413;honour;patriot;7.56
1414;honour;patriotismus;8.18
1415;honour;versprech;8.565
1416;honour;zusag;7.38
1417;honour;verpfand;7.5
1418;honour;lob;8.56
1419;honour;prestig;8.725
1420;honour;stolz;8.48
1421;honour;prinzip;7.11
1422;honour;prinzipi;9.45
1423;honour;professionalitat;7.36
1424;honour;vielversprech;7
1425;honour;stolz;8.33
1426;honour;betracht;7.67
1427;honour;fiel ein;7.1
1428;honour;renommiert;7.36
1429;honour;ruf;8.5
1430;honour;respekt;8.835
1431;honour;respektabel;8.89
1432;honour;respektiert;8.13
1433;honour;respektvoll;8.75
1434;honour;ehrfurcht;7
1435;honour;ehrfurcht;7.63
1436;honour;recht;7.2
1437;honour;das richtig zu tun;8.44
1438;honour;heilig;8.38
1439;honour;heilig wert;8.22
1440;honour;samurai;8.86
1441;honour;heilig;8.25
1442;honour;schul;7.22
1443;honour;selbstacht;7
1444;honour;selbststolz;9.38
1445;honour;selbstwert;7.8
1446;honour;schrein;8.455
1447;honour;aufricht;8.13
1448;honour;herr;7.82
1449;honour;norm;7.75
1450;honour;vertrau;8.235
1451;honour;vertrauenswurd;7.73
1452;honour;vertrauenssel;8.67
1453;honour;vertrauenswurd;8.86
1454;honour;wahrheitsgemass;9.55
1455;honour;einheit;8
1456;honour;erziehung;7
1457;honour;wert hochhalt;8.5
1458;honour;wert;8.995
1459;honour;wertesyst;8
1460;honour;gelubd;7.87
1461;honour;gelobt;7.78
1462;honour;krieg;8.545
1463;honour;gut durchdacht;7.73
1464;honour;wort;7.25
1465;honour;wort gott;7.5
1466;honour;wort der ehre;7.86
1467;honour;verehr;7.1
1468;impostor;falsch;9.88
1469;impostor;handlung;7.75
1470;impostor;fungi als;7.92
1471;impostor;schauspiel;7.695
1472;impostor;erscheinung;7.63
1473;impostor;schlecht;9.2
1474;impostor;betrug;8.52076923076923
1475;impostor;falsch;9.4
1476;impostor;quatsch;7.4
1477;impostor;tarnung;7.5
1478;impostor;schummeln;8.005
1479;impostor;betrugt;8.82
1480;impostor;con;8
1481;impostor;verberg;7.18
1482;impostor;verborg;7.82
1483;impostor;verschleier;8.33
1484;impostor;verwechseln;7.38
1485;impostor;betrog;8.18333333333333
1486;impostor;falsch;9.38
1487;impostor;abdeckung;8.44
1488;impostor;verdeckt;7.22
1489;impostor;verbrech;7.78
1490;impostor;kriminell;7
1491;impostor;straftat;7
1492;impostor;geriss;8.63
1493;impostor;tauschung;9.02333333333333
1494;impostor;betruger;9.19
1495;impostor;tausch;8.865
1496;impostor;truger;8.055
1497;impostor;depersonalisationsstor;7.86
1498;impostor;depersonalisationsneuros;7.67
1499;impostor;verschwund;7
1500;impostor;verkleid;8.5
1501;impostor;verkleidet;8.51
1502;impostor;unehr;8.58
1503;impostor;unehrlich;9.38
1504;impostor;misstrau;8.40333333333333
1505;impostor;zwielicht;7.6
1506;impostor;gehort nicht;9.45
1507;impostor;zweifel;7.55
1508;impostor;duplizitat;7.64
1509;impostor;feind;8.86
1510;impostor;spionag;7.835
1511;impostor;ausweich;7.57
1512;impostor;bos;7.1
1513;impostor;exponi;7.63
1514;impostor;gefalscht;10
1515;impostor;schwindl;8.22
1516;impostor;lug;7.73333333333333
1517;impostor;verfalscht;8.56
1518;impostor;verfalsch;7.7
1519;impostor;fehlerhaft;7
1520;impostor;falschung;8.7
1521;impostor;angstlich;7.09
1522;impostor;schwerverbrech;7
1523;impostor;verbrecher;8.2
1524;impostor;fischig;7.78
1525;impostor;reingefall;8.88
1526;impostor;der betrug;9.67
1527;impostor;gefahr;7.11
1528;impostor;versteckt;8
1529;impostor;falschmeld;7.43
1530;impostor;hornschwamm;10
1531;impostor;identitat;8.25
1532;impostor;identitatselement;7.45
1533;impostor;illusion;7.67
1534;impostor;imiti;9.44
1535;impostor;nachahm;9.78
1536;impostor;imitator;9.13333333333333
1537;impostor;imitiert;8.78
1538;impostor;sich ausgeb;9.75
1539;impostor;identitatswechsel;9.11
1540;impostor;hochstapl;9.69
1541;impostor;eindringling;8.39
1542;impostor;einbruch;9
1543;impostor;unregelmass;7.3
1544;impostor;gesetzesbruch;8.67
1545;impostor;lugn;9.32
1546;impostor;lugner;9.1
1547;impostor;vorspiegel;7.87
1548;impostor;bosart;7.71
1549;impostor;manipuli;7.13
1550;impostor;manipulation;7
1551;impostor;mask;8.2
1552;impostor;maskerad;7.75
1553;impostor;mi6;8.2
1554;impostor;falsch identifizi;7.33
1555;impostor;falsch informi;8
1556;impostor;irrefuhr;7.54
1557;impostor;irregefuhrt;8
1558;impostor;falsch darstell;9.1
1559;impostor;falschdarstell;9.38
1560;impostor;misstrau;8.015
1561;impostor;mysterios;8
1562;impostor;nicht qualifiziert;7.9
1563;impostor;soll nicht hier sein;8.88
1564;impostor;and;7
1565;impostor;verfolgt;7.29
1566;impostor;spielakt;7.43
1567;impostor;portrati;8.33
1568;impostor;posiert;8.86
1569;impostor;vorgeb;9.33
1570;impostor;vorgetauscht;9.82
1571;impostor;pratendent;9.58
1572;impostor;heuchl;9.88
1573;impostor;vortausch;9.17
1574;impostor;fraglich;7
1575;impostor;ersatz;7.615
1576;impostor;rollenspiel;8.57
1577;impostor;plan;7.22
1578;impostor;geheimnis;7.5
1579;impostor;schattig;8.11
1580;impostor;schein;8.75
1581;impostor;shamm;8.86
1582;impostor;schlauheit;7.1
1583;impostor;schleich;8.365
1584;impostor;hinterhalt;8.38
1585;impostor;spion;8.18
1586;impostor;stehl;8.78
1587;impostor;komisch;7.27
1588;impostor;fremd;8
1589;impostor;verdacht;7.36
1590;impostor;verdacht;8.14
1591;impostor;tendenzios;8
1592;impostor;diebstahl;7
1593;impostor;verrat;8.44
1594;impostor;trick;9.57
1595;impostor;trickserei;8.6
1596;impostor;aufdeck;7.78
1597;impostor;verdeckt ermittl;9.55
1598;impostor;ungerecht;7.7
1599;impostor;unbekannt;7.22
1600;impostor;entlarv;7.11
1601;impostor;unwirk;8.11
1602;impostor;unwahr;9.09
1603;impostor;unserios;9.44
1604;impostor;nicht vertrauenswurd;9.44
1605;impostor;unerwunscht;7.29
1606;impostor;widerrecht übernahm;7.25
1607;impostor;usurpator;7.67
1608;impostor;verstoss;7.75
1609;impostor;peruck;7.09
1610;jealousy;vorwurf;8.5
1611;jealousy;zorn;7.8
1612;jealousy;verargert;7.89
1613;jealousy;animositat;7.44
1614;jealousy;feindsel;8.29
1615;jealousy;angst;7.11
1616;jealousy;arroganz;7
1617;jealousy;attack;7.43
1618;jealousy;habsucht;10
1619;jealousy;bitter;8.78
1620;jealousy;schwarzkugel;7.67
1621;jealousy;betrog;7.6
1622;jealousy;schummeln;9
1623;jealousy;betrugt;7.64
1624;jealousy;verbrauch;7.91
1625;jealousy;regl;7.91
1626;jealousy;steu;8.78
1627;jealousy;steuert;7.78
1628;jealousy;begehr;8.83
1629;jealousy;schadig;8.36
1630;jealousy;veracht;7.14
1631;jealousy;unzufried;7.43
1632;jealousy;misstrau;7.77
1633;jealousy;misstrau;8.5
1634;jealousy;ego;8.38
1635;jealousy;egos;8.88
1636;jealousy;emotion;8.96
1637;jealousy;emotional;9
1638;jealousy;wutend;7.61
1639;jealousy;neidisch;10
1640;jealousy;missgun;9.57
1641;jealousy;neid;10
1642;jealousy;erot lieb;7.27
1643;jealousy;bos;7
1644;jealousy;bosheit;7.19
1645;jealousy;gefuhl;8.84
1646;jealousy;gefuhlt;7.17
1647;jealousy;fixiert;7.64
1648;jealousy;fixier;7.33
1649;jealousy;grell;8
1650;jealousy;gier;8.67
1651;jealousy;gierig;7.88
1652;jealousy;grun;7.4
1653;jealousy;grunaug;8.86
1654;jealousy;groll;8.22
1655;jealousy;schad;7.63
1656;jealousy;hass;7.73
1657;jealousy;feindlich;7.55
1658;jealousy;menschlich wes;7.18
1659;jealousy;menschlich bezieh;9
1660;jealousy;mensch;7.33
1661;jealousy;verletzt;7.685
1662;jealousy;unzulang;7
1663;jealousy;untreu;7
1664;jealousy;zufug;7
1665;jealousy;unsich;8.44
1666;jealousy;instabilitat;7.43
1667;jealousy;insuffizienz;7.38
1668;jealousy;irrational;8.57
1669;jealousy;eifersucht;10
1670;jealousy;lust;8
1671;jealousy;wahnsinn;7.2
1672;jealousy;bosart;7.33
1673;jealousy;manipulativ;7
1674;jealousy;schurf;8.71
1675;jealousy;motiv;7.43
1676;jealousy;brauch;7.11
1677;jealousy;negativ;7.63
1678;jealousy;negativ gelad;7
1679;jealousy;belast;7
1680;jealousy;besess;8.165
1681;jealousy;besess;8.89
1682;jealousy;obsession;9.1
1683;jealousy;obsessiv;7.25
1684;jealousy;anmass;8.89
1685;jealousy;ubereifersucht;9
1686;jealousy;schmerz;7.63
1687;jealousy;schmerzhaft gefuhl;7.33
1688;jealousy;partn;7.43
1689;jealousy;giftig;8.22
1690;jealousy;besitz;8
1691;jealousy;besitzgi;9.07
1692;jealousy;beschaft;7
1693;jealousy;probl;8.33
1694;jealousy;problem;7.71
1695;jealousy;psycholog;7.29
1696;jealousy;wut;7.82
1697;jealousy;tobt;8.44
1698;jealousy;bezieh;9.25
1699;jealousy;nachtrag;7.8
1700;jealousy;ressentiment;9.71
1701;jealousy;vergelt;7.55
1702;jealousy;rach;7.92666666666667
1703;jealousy;rot seh;8
1704;jealousy;egoist;7
1705;jealousy;selbstsucht;8.86
1706;jealousy;sundhaft;7.86
1707;jealousy;snobismus;7
1708;jealousy;trotz;8.8
1709;jealousy;leid;7.64
1710;jealousy;bedroh;7.5
1711;jealousy;verrat;7.1
1712;jealousy;ärger;7.83
1713;jealousy;zweitakt;7
1714;jealousy;inakzeptabel;7.14
1715;jealousy;unfair;7.1
1716;jealousy;ungluck;8.75
1717;jealousy;unberechenbar;7.29
1718;jealousy;unvernunft;7
1719;jealousy;vendetta;7.3
1720;jealousy;gesucht;7.57
1721;jealousy;wunsch;7.57
1722;loneliness;aufgab;9.25
1723;loneliness;alkoholismus;7.8
1724;loneliness;allein;9.75
1725;loneliness;pein;7.86
1726;loneliness;ängste;8.5
1727;loneliness;angst;8.32
1728;loneliness;ein teil;9.38
1729;loneliness;blau;9
1730;loneliness;langeweil;8
1731;loneliness;trennung;7.765
1732;loneliness;beend;8
1733;loneliness;klinisch depression;8.64
1734;loneliness;absperrung;7.88
1735;loneliness;beschrankt;7
1736;loneliness;gefangenschaft;9.2
1737;loneliness;dunkel;7.43
1738;loneliness;todesfall;7.89
1739;loneliness;deprimiert;8.78
1740;loneliness;depression;7.935
1741;loneliness;verwust;8.5
1742;loneliness;verzweifeln;7.29
1743;loneliness;verzweifelt;8.63
1744;loneliness;mittellos;7.5
1745;loneliness;losgelost;9.5
1746;loneliness;enttauschung;7.25
1747;loneliness;leicht schmerz;7.2
1748;loneliness;trenn;8.14
1749;loneliness;getrennt;8.61
1750;loneliness;ausgeruckt;7.38
1751;loneliness;unmut;7.27
1752;loneliness;betrubt;7.1
1753;loneliness;scheid lass;8.86
1754;loneliness;scheidung;8.5
1755;loneliness;nied;8
1756;loneliness;niedergeschlag;7.89
1757;loneliness;alten;7.8
1758;loneliness;leer;8.43
1759;loneliness;feindschaft;8
1760;loneliness;ausschliess;7.13
1761;loneliness;angstlich;7.13
1762;loneliness;fuhl;7.75
1763;loneliness;felo-de-s;8
1764;loneliness;vergess;7.4
1765;loneliness;erschrock;8.23
1766;loneliness;frustration;7.45
1767;loneliness;dusternis;8.89
1768;loneliness;dust;7.18
1769;loneliness;murrisch;8.725
1770;loneliness;grau;7
1771;loneliness;herzzerreiss;9.33
1772;loneliness;hilflos;7.17
1773;loneliness;einsiedl;8.34
1774;loneliness;hoffnungslos;7.905
1775;loneliness;hoffnungslos;8.86
1776;loneliness;schrecklich;7.45
1777;loneliness;ich;8
1778;loneliness;impotent;7.3
1779;loneliness;haft;8
1780;loneliness;eingesperrt;7.2
1781;loneliness;individuell;8.13
1782;loneliness;unsich;8.25
1783;loneliness;isoliert;9.88
1784;loneliness;isolation;9.63
1785;loneliness;verlass;8
1786;loneliness;einsam;8.966
1787;loneliness;einsam;9.225
1788;loneliness;sehnsucht;8.415
1789;loneliness;verlor gegang;8.38
1790;loneliness;niedrig;7.45
1791;loneliness;unvergleich;7.17
1792;loneliness;miserabel;8.63
1793;loneliness;natur depression;8.38
1794;loneliness;vernachlassigt;8
1795;loneliness;kein freund;9.86
1796;loneliness;niemand;8.56
1797;loneliness;nicht gesell;9
1798;loneliness;nichtsozial;8.57
1799;loneliness;nicht geschatzt;8.18
1800;loneliness;alt;7.525
1801;loneliness;ein;8.86
1802;loneliness;geachtet;7.88
1803;loneliness;ausgestoss;9.7
1804;loneliness;aussenseit;7.42
1805;loneliness;verarmt;7.4
1806;loneliness;machtlos;8.56
1807;loneliness;purdah;8
1808;loneliness;ablehn;7
1809;loneliness;hat abgelehnt;9.3
1810;loneliness;ablehnung;9.5
1811;loneliness;fernbedien;8.63
1812;loneliness;traurig;9.25
1813;loneliness;leid;9.22
1814;loneliness;traurig;8
1815;loneliness;abgeschied;9.57
1816;loneliness;auseinandersetz;9.71
1817;loneliness;still;8.57
1818;loneliness;singl;9.44
1819;loneliness;sohle, einzig, allein;7.1
1820;loneliness;einzig und allein;8
1821;loneliness;einzelhaft;9.8
1822;loneliness;solo;9.25
1823;loneliness;trau;7.63
1824;loneliness;gestrandet;8.75
1825;loneliness;beton;8.29
1826;loneliness;selbstmord;7
1827;loneliness;tran;7.4
1828;loneliness;ohn begleit;8.45
1829;loneliness;unbeachtet;7.3
1830;loneliness;unverbund;8.43
1831;loneliness;unterschatzt;7.18
1832;loneliness;ungluck;7.44
1833;loneliness;nicht liebenswert;7
1834;loneliness;ungeliebt;9.13
1835;loneliness;verletz;8.2
1836;loneliness;woll;7.86
1837;loneliness;verwitwet;7.82
1838;loneliness;ohn;9.57
1839;loneliness;sorg;7.1
1840;murder;missbrauch;7.74
1841;murder;der mitschuld;8.78
1842;murder;erschreck;7.4
1843;murder;aggressiv;9.33
1844;murder;aggressor;9
1845;murder;qual;8.065
1846;murder;angeb;8
1847;murder;hinterhalt;7.09
1848;murder;munition;7.89
1849;murder;amoral;8.56
1850;murder;zorn;7.655
1851;murder;wut;8.16
1852;murder;pein;7
1853;murder;feindsel;8.3
1854;murder;begreif;7.09
1855;murder;eif;7
1856;murder;bewaffnet;7.82
1857;murder;festnahm;8.11
1858;murder;verhaftet;8.25
1859;murder;verhaft;7.56
1860;murder;brandstift;7
1861;murder;erstickung;9.175
1862;murder;angreif;8.644
1863;murder;attentat;8.885
1864;murder;ermord;9.545
1865;murder;ermordet;9.93
1866;murder;ermordung;9.18
1867;murder;angriff;9.26
1868;murder;angegriff;8.715
1869;murder;attack;8.89
1870;murder;anschlag;9.3
1871;murder;schlecht;9
1872;murder;ballist;7
1873;murder;geschlag;8.78
1874;murder;prugel;9.13
1875;murder;verrat;8.78
1876;murder;blutung;9.4
1877;murder;blutet;8.11
1878;murder;blut;9.55
1879;murder;blutvergiess;9.14
1880;murder;blutig;9.88
1881;murder;geknuppelt;9.55
1882;murder;korp;7.36
1883;murder;karosseri;7.38
1884;murder;bomb;8.685
1885;murder;bombardier;8
1886;murder;bombenanschlag;9.13
1887;murder;brutal;9.5
1888;murder;patron;8.2
1889;murder;abstoss;8.225
1890;murder;beerdig;8.125
1891;murder;begrab;7.33
1892;murder;schwiel;8.67
1893;murder;durchfuhr;7.58
1894;murder;todesursach;8.22
1895;murder;zell;8
1896;murder;friedhof;8
1897;murder;in rechnung stell;9
1898;murder;berechnet;8.5
1899;murder;gebuhr;9.33
1900;murder;drossel;8.44
1901;murder;wurgend;8.09
1902;murder;kampf;7.39333333333333
1903;murder;verwerf;8.58
1904;murder;gestandnis;8.67
1905;murder;folg;7.13
1906;murder;verurteilt;8.965
1907;murder;überzeug;8.6
