;category;word;orig_eng_rating
866;grievance;van strek;9.1
867;grievance;wrak;7.44444444444444
868;grievance;ontlucht;7.22222222222222
869;grievance;slachtoffer;7.36363636363636
870;grievance;schend;8.5
871;grievance;wee;7.58333333333333
872;grievance;zich zorg mak;7.625
873;grievance;gewond;7.375
874;grievance;onrecht aangedan;8.875
875;grievance;fout;7.625
876;hate;verafschuw;9.82380952380952
877;hate;zur;8.16666666666667
878;hate;terroristisch dad;9.1875
879;hate;tegenstander;8.36363636363636
880;hate;nadel;7.25
881;hate;bang;7
882;hate;teg;8
883;hate;agressie;8.37121212121212
884;hate;agressies;9.11111111111111
885;hate;agressiviteit;9.09090909090909
886;hate;agitatie;8.3
887;hate;woed;9.08510101010101
888;hate;bos;8.94242424242424
889;hate;ergernis;7.55555555555556
890;hate;antisemitism;8.72727272727273
891;hate;antisociaal;7.3
892;hate;ruzie mak;7.59340659340659
893;hate;arrogant;7.90909090909091
894;hate;mishandel;8.44444444444444
895;hate;aanval;8.33333333333333
896;hate;aangevall;7.81818181818182
897;hate;aanvall;9.05
898;hate;vreselijk;7.69545454545455
899;hate;slecht;8.57575757575758
900;hate;gevecht;7.94444444444444
901;hate;misgunn;7.5
902;hate;onverdraagzam;8.95959595959596
903;hate;bitter;7.85714285714286
904;hate;bloedvergiet;7.42857142857143
905;hate;bombardement;8.78472222222222
906;hate;wred;8.14880952380952
907;hate;brutaliteit;8.4
908;hate;wreedheid;8.08388888888889
909;hate;brutal;7.25
910;hate;gepest;8.11111111111111
911;hate;pestkopp;8.92307692307692
912;hate;pestkop;7.125
913;hate;pest;7.27272727272727
914;hate;bang mak;8.6
915;hate;conflict;8.75
916;hate;veracht;8.2913961038961
917;hate;controver;7.4
918;hate;bijtend;7.55555555555556
919;hate;corruptie;7.57142857142857
920;hate;misdrijf;8.44444444444444
921;hate;misdad;8.45454545454546
922;hate;sekt;7.6
923;hate;schadelijk;8.7
924;hate;gevar;8.38571428571428
925;hate;betreur;8.875
926;hate;kapot mak;8
927;hate;verwoest;8.15
928;hate;ontevred;8.375
929;hate;gediscrimineerd;8.28571428571429
930;hate;discriminatie;7.83333333333333
931;hate;ongenoeg;8.6
932;hate;walging;8.77777777777778
933;hate;afschuw;8.25
934;hate;afker;9.46851851851852
935;hate;houdt niet van;9.08333333333333
936;hate;dissonantie;7.6
937;hate;angst;7.28977272727272
938;hate;wantrouw;7.58333333333333
939;hate;verstoord;7.5
940;hate;vijand;8.81287878787879
941;hate;woedend;9.16666666666666
942;hate;jaloezie;8.0673076923077
943;hate;slechtheid;8.26984126984127
944;hate;kwad;8
945;hate;verwens;7.44444444444444
946;hate;extremism;8.8
947;hate;extremist;8.75
948;hate;gevoel;7.90909090909091
949;hate;gevoelen;9.375
950;hate;krachtig;7.66666666666667
951;hate;felheid;7.2
952;hate;vecht;7.37777777777778
953;hate;kracht;7.22222222222222
954;hate;angstaanjag;7.25
955;hate;frustratie;8.4
956;hate;woest;8.55555555555556
957;hate;furor;7.28571428571429
958;hate;intimidatie;8.8
959;hate;led;7.92307692307692
960;hate;hardheid;7.63636363636364
961;hate;een hekel hebb aan;10
962;hate;hat crim;10
963;hate;hat;9.73931623931624
964;hate;heilig terreur;7.22222222222222
965;hate;homofobie;8.9
966;hate;kwets;9.42857142857143
967;hate;doet zer;7.7
968;hate;onwet;8.375
969;hate;onlogisch;7.125
970;hate;incident;7
971;hate;onmens behandel;7.75
972;hate;onrecht;7.63636363636364
973;hate;onrechtvaard;7.625
974;hate;ongevoel;7.16666666666667
975;hate;intimider;7.875
976;hate;beschimp;9
977;hate;oordel;7.91111111111111
978;hate;dod;7.57575757575758
979;hate;gedod;7
980;hate;moord;8.05555555555556
981;hate;doodt;8
982;hate;uithal;8.18181818181818
983;hate;verderf;7.5
984;hate;kwaadaard;8.20833333333334
985;hate;boosaard;9
986;hate;dreiging;7.5
987;hate;meedogenlos;7.85714285714286
988;hate;twijfel;7.8
989;hate;vrouwenhat;8.44444444444444
990;hate;moorddad;8.2
991;hate;narcistisch;7.6
992;hate;gemen;8.9280303030303
993;hate;nar;8.66666666666667
994;hate;negatief;9.8
995;hate;negatiev emotie;9.75
996;hate;negatief gelad;7.1
997;hate;nemesis;9
998;hate;uitwiss;7.22222222222222
999;hate;overtred;7.4
1000;hate;beled;7.5
1001;hate;zich verzet teg;7.16666666666667
1002;hate;onderdruk;8.2
1003;hate;verontwaard;8.14285714285714
1004;hate;verontwaardigd;7.27272727272727
1005;hate;pijn;8.2
1006;hate;passie;8.33333333333333
1007;hate;politiek sympathieen;8.42857142857143
1008;hate;vooroordel;8.90714285714285
1009;hate;protest;8.25
1010;hate;rotting;7
1011;hate;ter dod breng;7.90909090909091
1012;hate;qaeda;7.33333333333333
1013;hate;ras-;8
1014;hate;rassendiscriminatie;10
1015;hate;racism;9.0054945054945
1016;hate;afstot;8.1
1017;hate;aanstot nem;9.11111111111111
1018;hate;rancun;8.96111111111111
1019;hate;verrot;7.3
1020;hate;genadelos;7.2
1021;hate;schandal;7.09090909090909
1022;hate;verniet;8.625
1023;hate;minacht;7.22222222222222
1024;hate;gesel;7.85714285714286
1025;hate;roodzien;8.5
1026;hate;segregatie;8.7
1027;hate;zelfdestructief;8.66666666666667
1028;hate;schiet;7.42857142857143
1029;hate;ziek mak;7.07692307692308
1030;hate;sociopathisch;8
1031;hate;hatelijk;8
1032;hate;worstel;7.125
1033;hate;lijd;8.14285714285714
1034;hate;nor;7.2
1035;hate;uitdag;7.09090909090909
1036;hate;terreur;8.25
1037;hate;terrorism;9
1038;hate;terrorist;8.1375
1039;hate;gedacht;7.5
1040;hate;bedreig;7.75
1041;hate;tirannie;8.5
1042;hate;lelijk;7.75
1043;hate;ongecontroleerd;7.3
1044;hate;ongeluk;8.66666666666667
1045;hate;losgeslag;7.4
1046;hate;in tegenstell tot;7.5
1047;hate;onrust;8.09090909090909
1048;hate;heftig;9.16666666666667
1049;hate;venijn;7.77380952380952
1050;hate;schurk;7.45454545454545
1051;hate;slechterik;7.45454545454545
1052;hate;geweld;10
1053;hate;hevig;8.77777777777778
1054;hate;scheldend;7.33333333333333
1055;hate;oorlog;7.65656565656565
1056;hate;oorlogvoer;8.44444444444444
1057;hate;wapen;7.85714285714286
1058;hate;waardelos;7.71428571428571
1059;hate;toorn;9
1060;hate;ellend;7.75
1061;hate;vreemdelingenhat;9.66666666666667
1062;help;112;10
1063;help;ongeluk;8
1064;help;begeleid;7.5
1065;help;hulp;9.85714285714286
1066;help;alarmer;9
1067;help;waarschuw;7.27777777777778
1068;help;bondgenot;8.63636363636364
1069;help;ambulanc;9.11111111111111
1070;help;ambulances;7.625
1071;help;verbeter;8.01341991341991
1072;help;wijzig;7.14285714285714
1073;help;antwoord gev;8.5
1074;help;vrag;8.41969696969697
1075;help;vroeg;8.09090909090909
1076;help;vraagt;8.875
1077;help;help;9.73333333333333
1078;help;bijstand;10
1079;help;bijgestan;9.42857142857143
1080;help;assister;10
1081;help;bijwon;7.125
1082;help;bijstan;9.57142857142857
1083;help;steun;8.65
1084;help;back-up;9.125
1085;help;gunstig;9.72727272727273
1086;help;bloed;8.2
1087;help;booster;8.66666666666667
1088;help;telefoongesprek;7.66666666666667
1089;help;bell vor;9
1090;help;roep;9.14285714285714
1091;help;cardiolog;7.88888888888889
1092;help;zorg;9.54545454545454
1093;help;verzorg;8.35795454545454
1094;help;zorgzam;9.125
1095;help;communicatie;7.15384615384615
1096;help;gemeenschapsdienst;8.375
1097;help;samenwerk;9.71428571428571
1098;help;cooperatie;9.33333333333333
1099;help;huilt;7
1100;help;misdaadbestrijd;8.375
1101;help;schreeuw;8.10858585858586
1102;help;uitschreeuw;9.71428571428571
1103;help;verded;7.33333333333333
1104;help;wanhop;7.83333333333333
1105;help;benadeeld;7.75
1106;help;ramp;7.9
1107;help;verzender;7.375
1108;help;stervend;7.3
1109;help;economisch hulp;7.90909090909091
1110;help;leerzam;8.125
1111;help;poging;7.16666666666667
1112;help;noodgeval;9.66666666666667
1113;help;noodrem;8.18181818181818
1114;help;ambulancemedewerker;10
1115;help;emt;10
1116;help;inschakel;8
1117;help;aanbevel;7.42857142857143
1118;help;informer;8.25694444444444
1119;help;verzeker;7.22222222222222
1120;help;evacuatie;7.6
1121;help;deskund;7.83333333333333
1122;help;vergemak;9.875
1123;help;vergemakkelijkt;8
1124;help;vader;7
1125;help;financiel hulp;8
1126;help;financiel steun;8.2375
1127;help;brandwer;8.54545454545454
1128;help;brandweerlied;7
1129;help;vriend;8.72222222222222
1130;help;financier;7.44444444444444
1131;help;gendarmes;7
1132;help;schenk;8.8
1133;help;goed;8
1134;help;goedheid;9
1135;help;rouw;7.11111111111111
1136;help;hulplijn;9.55555555555556
1137;help;helper;8.25
1138;help;om hulp schreeuw;8.6
1139;help;ziekenhuis;9.625
1140;help;humanitair;9.11111111111111
1141;help;de mensheid;8
1142;help;verbeterd;8.36363636363636
1143;help;uitgeschakeld;7.1
1144;help;onervar person;8.125
1145;help;onschuld;7.25
1146;help;interactie;7.875
1147;help;ingrijp;8.63636363636364
1148;help;vriendelijk;8.33333333333333
1149;help;allen;8.25
1150;help;noodoproep;8.4
1151;help;medisch;8.33333333333333
1152;help;medici;7.75
1153;help;modificer;10
1154;help;nodig zijn;8.25
1155;help;behoeft;9
1156;help;neurolog;7.44444444444444
1157;help;leuk;8.28571428571429
1158;help;verpleegster;8.41666666666667
1159;help;wez;7.9
1160;help;verontwaard;7
1161;help;oxfam;8.57142857142857
1162;help;paramedicus;9.6
1163;help;paramedici;9
1164;help;ouder;7
1165;help;patronag;7.8
1166;help;kinderart;7.55555555555556
1167;help;verzoekschrift;7.77777777777778
1168;help;petitie;7.77777777777778
1169;help;art;7.3
1170;help;pleit;9.21111111111111
1171;help;smeekbed;9.125
1172;help;politie;7.33333333333333
1173;help;politieagent;8.31818181818181
1174;help;machtelos;7.14285714285714
1175;help;voortgang;7.66666666666667
1176;help;promot;7.1
1177;help;voorzien in;9.2
1178;help;verstrek;7.9
1179;help;psychiater;7.75
1180;help;psycholog;7.66666666666667
1181;help;publiek dienst;9.11111111111111
1182;help;bereik;8.4
1183;help;contact opnem;9.54545454545454
1184;help;reik;9.11111111111111
1185;help;verlosser;7.25
1186;help;versterk;8.08928571428572
1187;help;hervorm;7
1188;help;familieled;7.375
1189;help;verlicht;7.94444444444445
1190;help;verzoek indien;7.5
1191;help;aangevraagd;7.66666666666667
1192;help;aanvrag;7.6
1193;help;red;9.51388888888889
1194;help;gered;9.22916666666666
1195;help;redder;9.00238095238095
1196;help;reager;8.46634615384616
1197;help;reageert;7.25
1198;help;s.o.s.;9.75
1199;help;bespar;9.76923076923077
1200;help;dien;8.5
1201;help;roept;8.75
1202;help;bekwam;7.7
1203;help;soldat;7.7
1204;help;sos;9.57142857142857
1205;help;recht mak;7.81818181818182
1206;help;zelfmoord;7.55555555555556
1207;help;benodigd;7.25
1208;help;ondersteund;9.7
1209;help;ondersteuner;8.8
1210;help;ondersteun;9.3
1211;help;ondersteunt;9.42857142857143
1212;help;chirurg;8.08333333333333
1213;help;overlev;8.27272727272727
1214;help;trauma;8.6
1215;help;problem;7.2
1216;help;begrip;7.875
1217;help;unicef;8.42857142857143
1218;help;slachtoffer;7.4702380952381
1219;help;kwetsbar;7.75
1220;help;wacht op;7
1221;help;will;7.22222222222222
1222;help;warm;7.14285714285714
1223;help;waarschuwingssignal;8.18181818181818
1224;help;verzwakt;7.66666666666667
1225;help;welzijn;8.41666666666667
1226;honour;zich houd aan;8.33333333333333
1227;honour;prestatie;8.13392857142857
1228;honour;verantwoord;7
1229;honour;behaald;8.85714285714286
1230;honour;bewonder;7.45454545454545
1231;honour;bewonderd;7.18181818181818
1232;honour;op prijs stell;7.5
1233;honour;waarder;7.875
1234;honour;prijs;7.54545454545455
1235;honour;toegek;8.71428571428571
1236;honour;toekenn;7.25
1237;honour;onderscheid;8.77777777777778
1238;honour;overtu;8
1239;honour;van mening zijn;7.57142857142857
1240;honour;voordel;7.42857142857143
1241;honour;zegen;8
1242;honour;moedig;8.62857142857143
1243;honour;dapper;9.08249158249158
1244;honour;moed;7.92693602693603
1245;honour;viering;7.66666666666667
1246;honour;klas;7.81818181818182
1247;honour;cod;7.33333333333333
1248;honour;inzet;9.6
1249;honour;vertrouw;7.86666666666667
1250;honour;feliciter;9.2
1251;honour;gewet;7.25
1252;honour;attent;7.28571428571429
1253;honour;land;8.5
1254;honour;geloofwaard;7.85714285714286
1255;honour;fatsoen;8.77777777777778
1256;honour;toewijd;8.51010101010101
1257;honour;vreugd;7.875
1258;honour;betrouw;8.38947510822511
1259;honour;waardig;8.62121212121212
1260;honour;goddelijk;7
1261;honour;veredel;8.25
1262;honour;toevertrouw;7.42857142857143
1263;honour;gewaardeerd;9
1264;honour;schatbar;7
1265;honour;ethiek;8.75
1266;honour;uitmunt;8
1267;honour;eerlijk;7.38333333333333
1268;honour;trouw;8.81818181818182
1269;honour;familie;8.7
1270;honour;familielijn;7
1271;honour;vergev;7.5
1272;honour;vriend;7
1273;honour;galant;9.11111111111111
1274;honour;heerlijk;9.22222222222222
1275;honour;glorie;9.22222222222222
1276;honour;goed;8.27272727272727
1277;honour;goed wil;7.88888888888889
1278;honour;goedheid;7.9
1279;honour;welwill;7
1280;honour;elegantie;7.9
1281;honour;genad;7.4
1282;honour;gracieus;7.8
1283;honour;dankbar;7.33333333333333
1284;honour;held;9.875
1285;honour;heldenmoed;9
1286;honour;eer;9.37857142857143
1287;honour;eervol;10
1288;honour;humanism;7.57142857142857
1289;honour;belangrijk;7.57142857142857
1290;honour;integriteit;9.875
1291;honour;gerecht;8.75
1292;honour;justitie;7.42857142857143
1293;honour;rechtvaard;7.78571428571428
1294;honour;vriendelijk;7.3
1295;honour;bloedverwant;7.6
1296;honour;ridder;7.44444444444444
1297;honour;nalatenschap;7.1
1298;honour;loyal;8.66666666666667
1299;honour;loyalist;9.57142857142857
1300;honour;medaill;8.33333333333333
1301;honour;medaillewinnar;7
1302;honour;medaillon;7.2
1303;honour;medailles;8.8
1304;honour;zendingswerk;7.2
1305;honour;morel;8.42857142857143
1306;honour;morel princip;8.36363636363636
1307;honour;moral;8.72727272727273
1308;honour;moeder;8
1309;honour;adel;7.875
1310;honour;edel;8.0741341991342
1311;honour;edelman;8.5
1312;honour;genomineerd;7.25
1313;honour;patriottisch;7.55555555555556
1314;honour;patriottism;8.18181818181818
1315;honour;beloft;8.56363636363637
1316;honour;toezegg;7.4375
1317;honour;lov;8.55555555555556
1318;honour;prestig;8.45454545454546
1319;honour;prestigieus;9
1320;honour;trot;8.43253968253968
1321;honour;beginsel;7.11111111111111
1322;honour;principes;9.45454545454546
1323;honour;professionaliteit;7.36363636363636
1324;honour;veelbelov;7
1325;honour;acht;7.66666666666667
1326;honour;afhank;7.2
1327;honour;herinnerd;7.1
1328;honour;beroemd;7.36363636363636
1329;honour;gerenomeerd;7.36363636363636
1330;honour;reputatie;8
1331;honour;reputaties;9
1332;honour;respect;9.22222222222222
1333;honour;respectabel;8.88888888888889
1334;honour;gerespecteerd;8.125
1335;honour;respectvol;8.75
1336;honour;eerbied;7.69318181818182
1337;honour;juist;7.2
1338;honour;het juist om te doen;8.44444444444444
1339;honour;heilig;8.3125
1340;honour;heilig waard;8.22222222222222
1341;honour;samoerai;8.85714285714286
1342;honour;schol;7.22222222222222
1343;honour;zelfvertrouw;7
1344;honour;eigenwaard;7.8
1345;honour;altar;8.125
1346;honour;heiligdomm;8.77777777777778
1347;honour;oprecht;8.13131313131313
1348;honour;mener;7.81818181818182
1349;honour;norm;7.75
1350;honour;vertrouwd;7.72727272727273
1351;honour;waarheidsgetrouw;9.54545454545454
1352;honour;eenheid;8
1353;honour;opvoed;7
1354;honour;waard hooghoud;8.5
1355;honour;heldhaft;9.5
1356;honour;waard;8.99285714285714
1357;honour;waardesystem;8
1358;honour;geloft;7.86742424242424
1359;honour;gezwor;7.77777777777778
1360;honour;strijder;8.63636363636364
1361;honour;krijger;8.45454545454546
1362;honour;goed doordacht;7.72727272727273
1363;honour;woord;7.25
1364;honour;woord van god;7.5
1365;honour;erewoord;7.85714285714286
1366;honour;aanbid;7.1
1367;impostor;acter;7.75
1368;impostor;funger als;7.91666666666667
1369;impostor;gedrag als;7.91666666666667
1370;impostor;acteur;7.69642857142857
1371;impostor;optreden;7.625
1372;impostor;verschijn;7.625
1373;impostor;uiter;7.625
1374;impostor;slecht;8.15
1375;impostor;bedrieger;8.88936588103255
1376;impostor;nep;9.1051282051282
1377;impostor;onzin;7.4
1378;impostor;camouflag;7.5
1379;impostor;bedrieg;8.56220129077272
1380;impostor;valsspeler;7
1381;impostor;zwendel;8
1382;impostor;oplichter;8.51603174603175
1383;impostor;masker;7.69090909090909
1384;impostor;verborg;7.68013468013468
1385;impostor;verhull;8.33333333333333
1386;impostor;verwarr;7.375
1387;impostor;opgelicht;7.55555555555556
1388;impostor;namak;9.375
1389;impostor;vervalser;9.375
1390;impostor;aan het bedek;8.44444444444444
1391;impostor;misdrijf;7.77777777777778
1392;impostor;criminel;7
1393;impostor;strafbar feit;7
1394;impostor;sluw;7.8125
1395;impostor;bedrog;9.14987012987013
1396;impostor;teleurstell;8.71428571428571
1397;impostor;deceptie;8.71428571428571
1398;impostor;misleid;7.71282051282051
1399;impostor;depersonalisatie stoornis;7.85714285714286
1400;impostor;deporsonalisatie;7.66666666666667
1401;impostor;vermomm;8.42424242424242
1402;impostor;vermomd;8.75
1403;impostor;oner;8.97916666666666
1404;impostor;wantrouw;8.33257575757576
1405;impostor;onbetrouw;8.82962962962963
1406;impostor;hoort er niet bij;9.45454545454546
1407;impostor;twijfel;7.54545454545455
1408;impostor;gedupeerd;7.7
1409;impostor;oplichterij;8.26984126984127
1410;impostor;dubbelhart;7.63636363636364
1411;impostor;vijand;8.85714285714286
1412;impostor;spionag;7.83333333333333
1413;impostor;ontwijk;7.57142857142857
1414;impostor;blootlegg;7.625
1415;impostor;niet war;9.875
1416;impostor;leug;7.72727272727272
1417;impostor;vervalst;8.55555555555556
1418;impostor;vervals;7.7
1419;impostor;defect;7
1420;impostor;angstig;7.09090909090909
1421;impostor;misdadiger;7
1422;impostor;misdad;8.2
1423;impostor;verdacht;7.76142376142376
1424;impostor;vor de gek houd;8.875
1425;impostor;fraud;9.66666666666667
1426;impostor;fraudeur;9.75
1427;impostor;frauduleus;10
1428;impostor;gevar;7.11111111111111
1429;impostor;hoax;7.42857142857143
1430;impostor;identiteit;8.25
1431;impostor;identiteitselement;7.45454545454545
1432;impostor;illusie;7.38333333333333
1433;impostor;imiter;9.4375
1434;impostor;imitatie;10
1435;impostor;navolger;9.55555555555556
1436;impostor;nagebootst;8.77777777777778
1437;impostor;naboots;9.43055555555556
1438;impostor;imitator;8.09090909090909
1439;impostor;nabootser;9.75
1440;impostor;infiltrant;8.4
1441;impostor;indringer;8.375
1442;impostor;indring;9
1443;impostor;onregelmat;7.3
1444;impostor;wetsovertred;8.66666666666667
1445;impostor;leugenar;9.31818181818182
1446;impostor;leugen;7.75
1447;impostor;aan het lieg;9.1
1448;impostor;doen gelov;8.63636363636364
1449;impostor;fantasie;7.1
1450;impostor;schijn;7.1
1451;impostor;kwaadaard;7.71428571428571
1452;impostor;manipuler;7.125
1453;impostor;manipulatie;7
1454;impostor;maskerad;7.75
1455;impostor;aivd;8.2
1456;impostor;verkeerd identificer;7.33333333333333
1457;impostor;verkeerd informer;8
1458;impostor;verkeerd voorstell;9.1
1459;impostor;verkeerd voorstell van zak;9.375
1460;impostor;mysterieus;8
1461;impostor;niet gekwalificeerd;7.9
1462;impostor;hoort hier niet te zijn;8.875
1463;impostor;ander;7
1464;impostor;vervolgd;7.28571428571429
1465;impostor;nepperd;9.6
1466;impostor;toneelstuk;7.42857142857143
1467;impostor;portretter;8.33333333333333
1468;impostor;poser;8.85714285714286
1469;impostor;doen alsof;9.25
1470;impostor;ded alsof;9.81818181818182
1471;impostor;huichelar;9.58333333333333
1472;impostor;pretendent;9.875
1473;impostor;twijfelacht;7
1474;impostor;vervang;7.6125
1475;impostor;rollenspel;8.14285714285714
1476;impostor;oplicht;8.45454545454546
1477;impostor;regel;7.22222222222222
1478;impostor;geheim;7.5
1479;impostor;louch;8.11111111111111
1480;impostor;schijnverton;8.75
1481;impostor;beschaamd;8.85714285714286
1482;impostor;sluwheid;7.1
1483;impostor;sluip;8.36507936507936
1484;impostor;stiekem;8.375
1485;impostor;spionn;7.44444444444444
1486;impostor;spion;8.91666666666667
1487;impostor;stel;8.77777777777778
1488;impostor;vreemd;7.27272727272727
1489;impostor;vreemdel;8
1490;impostor;achterdocht;7.90909090909091
1491;impostor;tendentieus;8
1492;impostor;diefstal;7
1493;impostor;verrad;8.44444444444444
1494;impostor;truc;9.57142857142857
1495;impostor;ontdek;7.77777777777778
1496;impostor;undercover agent;9.54545454545454
1497;impostor;onterecht;7.7
1498;impostor;onbek;7.22222222222222
1499;impostor;ontmasker;7.11111111111111
1500;impostor;onwerk;8.11111111111111
1501;impostor;onwar;8.77777777777778
1502;impostor;onwaaracht;9.4
1503;impostor;onwelkom;7.28571428571429
1504;impostor;overnam;7.25
1505;impostor;bezetter;7.66666666666667
1506;impostor;overtred;7.75
1507;impostor;pruik;7.09090909090909
1508;jealousy;beschuld;8.5
1509;jealousy;woed;7.80606060606061
1510;jealousy;bos;7.88888888888889
1511;jealousy;vijand;8.00799663299663
1512;jealousy;angst;7.11111111111111
1513;jealousy;arrogantie;7
1514;jealousy;aanval;7.42857142857143
1515;jealousy;gierig;10
1516;jealousy;hebzucht;9.16666666666667
1517;jealousy;bitter;8.77777777777778
1518;jealousy;afwijz;7.66666666666667
1519;jealousy;bedrog;7.6
1520;jealousy;bedrieg;9
1521;jealousy;bedrieger;7.63636363636364
1522;jealousy;consumer;7.90909090909091
1523;jealousy;controleur;7.90909090909091
1524;jealousy;beheers;8.77777777777778
1525;jealousy;controles;7.77777777777778
1526;jealousy;schadelijk;8.36363636363636
1527;jealousy;ongenoeg;7.14285714285714
1528;jealousy;ontevred;7.42857142857143
1529;jealousy;wantrouw;8.01481481481481
1530;jealousy;ego;8.375
1531;jealousy;ego';8.875
1532;jealousy;emotie;9.77777777777778
1533;jealousy;emotionel;9
1534;jealousy;emoties;8.14285714285714
1535;jealousy;woedend;7.88888888888889
1536;jealousy;jaloer;10
1537;jealousy;afgunst;9.57142857142857
1538;jealousy;jaloezie;10
1539;jealousy;erotisch liefd;7.27272727272727
1540;jealousy;slecht;7
1541;jealousy;slechtheid;7.1875
1542;jealousy;gevoel;9.375
1543;jealousy;gevoelen;8.3
1544;jealousy;voeld;7.16666666666667
1545;jealousy;gefixeerd;7.63636363636364
1546;jealousy;fixatie;7.33333333333333
1547;jealousy;inten star;8
1548;jealousy;hebber;7.875
1549;jealousy;groen;7.4
1550;jealousy;groen zien;8.85714285714286
1551;jealousy;wrok;8.44444444444444
1552;jealousy;rancunes;8
1553;jealousy;led;7.625
1554;jealousy;hat;7.72727272727273
1555;jealousy;gewelddad;7.54545454545455
1556;jealousy;men;7.18181818181818
1557;jealousy;menselijk relatie;9
1558;jealousy;mens;7.33333333333333
1559;jealousy;kwets;7.66666666666667
1560;jealousy;pijn doen;7.7
1561;jealousy;tekortkom;7
1562;jealousy;ontrouw;7
1563;jealousy;toebreng;7
1564;jealousy;onzeker;8.44444444444444
1565;jealousy;instabiliteit;7.42857142857143
1566;jealousy;ontoereik;7.375
1567;jealousy;irrationel;8.57142857142857
1568;jealousy;lust;8
1569;jealousy;krankzinn;7.2
1570;jealousy;kwaadaard;7.3
1571;jealousy;manipulatief;7
1572;jealousy;de mijn;8.71428571428571
1573;jealousy;motief;7.42857142857143
1574;jealousy;nodig hebb;7.11111111111111
1575;jealousy;negatief;7.625
1576;jealousy;negatief gelad;7
1577;jealousy;ergernis;7
1578;jealousy;geobsedeerd;9
1579;jealousy;obsessie;8.88888888888889
1580;jealousy;obsessies;9.1
1581;jealousy;obsessief;7.25
1582;jealousy;aanmat;8.88888888888889
1583;jealousy;overjaloer;9
1584;jealousy;pijn;7.47916666666667
1585;jealousy;partner;7.42857142857143
1586;jealousy;giftig;8.22222222222222
1587;jealousy;bezit;8
1588;jealousy;bezet;7.33333333333333
1589;jealousy;bezitter;9.06666666666667
1590;jealousy;preoccupatie;7
1591;jealousy;problem;7.89583333333333
1592;jealousy;psychologisch;7.28571428571429
1593;jealousy;verhoud;9.25
1594;jealousy;rancuneus;7.8
1595;jealousy;rancun;9.25714285714286
1596;jealousy;wrak;7.62592592592593
1597;jealousy;vergeld;8
1598;jealousy;roodzien;8
1599;jealousy;egoistisch;7
1600;jealousy;egoism;8.85714285714286
1601;jealousy;zondig;7.85714285714286
1602;jealousy;snobism;7
1603;jealousy;lijd;7.63636363636364
1604;jealousy;bedreig;7.5
1605;jealousy;verrad;7.1
1606;jealousy;vreemdgan;7
1607;jealousy;onaanvaard;7.14285714285714
1608;jealousy;oner;7.1
1609;jealousy;ongeluk;8.75
1610;jealousy;onvoorspel;7.28571428571429
1611;jealousy;onred;7
1612;jealousy;vendetta;7.3
1613;jealousy;vendetta';8
1614;jealousy;gemen;7.36363636363636
1615;jealousy;gewild;7.57142857142857
1616;jealousy;wens;7.57142857142857
1617;loneliness;verlat;9.25
1618;loneliness;alcoholism;7.8
1619;loneliness;allen;9.25
1620;loneliness;doodsangst;7.85714285714286
1621;loneliness;angst;8.5
1622;loneliness;spanning;8.21428571428572
1623;loneliness;verwijderd;9.38461538461539
1624;loneliness;somber;9.03703703703704
1625;loneliness;vervel;8
1626;loneliness;uit elkar gan;7.81818181818182
1627;loneliness;uitmak;8
1628;loneliness;uiteenvall;7.46153846153846
1629;loneliness;klinisch depressie;8.63636363636364
1630;loneliness;afsluit;7.875
1631;loneliness;opgeslot;7.1
1632;loneliness;opsluit;9.2
1633;loneliness;donker;7.42857142857143
1634;loneliness;sterfgevall;7.88888888888889
1635;loneliness;depressief;8.77777777777778
1636;loneliness;depressie;8.42857142857143
1637;loneliness;depressiev stoornis;7.44444444444444
1638;loneliness;troostelos;8.5
1639;loneliness;wanhop;7.28571428571429
1640;loneliness;ten eind rad;8.625
1641;loneliness;berooid;7.5
1642;loneliness;losgemaakt;9.5
1643;loneliness;teleurstell;7.25
1644;loneliness;ongemak;7.2
1645;loneliness;loskoppel;8.13636363636364
1646;loneliness;verbind verbrok;9.33333333333333
1647;loneliness;ontkoppeld;7.375
1648;loneliness;ongenoeg;7.26666666666667
1649;loneliness;verdriet;7.99166666666667
1650;loneliness;scheiding;8.42857142857143
1651;loneliness;echtscheid;8.5
1652;loneliness;down;8
1653;loneliness;terneergeslag;7.88888888888889
1654;loneliness;ouder;7.61428571428571
1655;loneliness;leegt;8.42857142857143
1656;loneliness;vijand;8
1657;loneliness;uitsluit;7.125
1658;loneliness;angstig;7.125
1659;loneliness;voel;7.75
1660;loneliness;verget;7.4
1661;loneliness;bang;8.23076923076923
1662;loneliness;frustratie;7.45454545454545
1663;loneliness;teneergeslag;7.18181818181818
1664;loneliness;neerslacht;8.23076923076923
1665;loneliness;grauwheid;7
1666;loneliness;hartverscheur;9.33333333333333
1667;loneliness;hulpelos;7.16666666666667
1668;loneliness;kluizenar;8.33766233766234
1669;loneliness;hopelos;8.22510822510822
1670;loneliness;vreselijk;7.45454545454545
1671;loneliness;i;8
1672;loneliness;onmacht;7.3
1673;loneliness;gevangenisstraf;8
1674;loneliness;individueel;8.125
1675;loneliness;onzeker;8.25
1676;loneliness;geisoleerd;9.875
1677;loneliness;isolatie;9.625
1678;loneliness;vertrek;8
1679;loneliness;eenzam;8.87988862988863
1680;loneliness;verlang;8.41666666666666
1681;loneliness;verlor;8.375
1682;loneliness;lag;7.45454545454545
