;category;word;orig_eng_rating
888;hate;bullism;7.27272727272727
889;hate;Bullism;8.6
890;hate;conflitt;8.75
891;hate;disprezz;8.32407407407407
892;hate;controvers;7.4
893;hate;corros;7.55555555555556
894;hate;corruzion;7.57142857142857
895;hate;crimin;8.44949494949495
896;hate;crudel;8.875
897;hate;crudelt;8.32222222222222
898;hate;cult;7.6
899;hate;dannos;8.7
900;hate;Pericol;7.57142857142857
901;hate;deplor;8.875
902;hate;spregevol;7.14285714285714
903;hate;distrugg;8
904;hate;distruzion;8.3
905;hate;detest;9.95
906;hate;malcontent;8.375
907;hate;discrimin;8.05952380952381
908;hate;sfavor;8.6
909;hate;disgust;8.86111111111111
910;hate;antipat;9.16666666666666
911;hate;disson;7.6
912;hate;angosc;7.45454545454545
913;hate;diffident;7.58333333333333
914;hate;disturb;7.5
915;hate;nemic;8.82545454545455
916;hate;infur;9
917;hate;invid;7.38461538461539
918;hate;Mal;9
919;hate;Malvag;8.42857142857143
920;hate;malvag;8.42231842231842
921;hate;mal;7.53846153846154
922;hate;esecr;7.44444444444444
923;hate;estrem;8.775
924;hate;sensazion;7.90909090909091
925;hate;sent;9.375
926;hate;feroc;7.56041666666667
927;hate;combatt;8.14814814814815
928;hate;Lott;8
929;hate;battaglier;7.2
930;hate;forz;7.22222222222222
931;hate;spavent;7.25
932;hate;frustrazion;8.4
933;hate;furios;8.94444444444445
934;hate;fur;8.9
935;hate;furor;7.28571428571429
936;hate;molest;8.8
937;hate;dann;7.92307692307692
938;hate;dur;7
939;hate;durezz;7.63636363636364
940;hate;odi;9.82621082621083
941;hate;crimin d'od;10
942;hate;volg;10
943;hate;Plebagl;7.22222222222222
944;hate;Sacr terror;7.22222222222222
945;hate;omofob;8.9
946;hate;orribil;8.3
947;hate;ostil;8.75
948;hate;offend;8.46428571428572
949;hate;Far mal;7.7
950;hate;fa mal;7.7
951;hate;ignor;8.375
952;hate;illog;7.125
953;hate;incident;7
954;hate;tratt disum;7.75
955;hate;ingiustiz;7.63068181818182
956;hate;insens;7.16666666666667
957;hate;intimid;7.875
958;hate;intoller;8.55555555555556
959;hate;invett;9
960;hate;ira;9.33333333333333
961;hate;gelos;8.75
962;hate;giudiz;7.91111111111111
963;hate;uccision;7.61111111111111
964;hate;uccis;7
965;hate;uccid;7.90909090909091
966;hate;scaten;8.18181818181818
967;hate;pazz;8.1
968;hate;malef;7.5
969;hate;malevol;7
970;hate;maliz;9.41666666666667
971;hate;cattiver;8.79166666666666
972;hate;minacc;8.15
973;hate;spietatezz;7.85714285714286
974;hate;dubb;7.8
975;hate;misogin;8.44444444444444
976;hate;omicid;8.21111111111111
977;hate;narcisist;7.6
978;hate;negat;9.8
979;hate;emozion negat;9.75
980;hate;caric negat;7.1
981;hate;nemes;9
982;hate;obliter;7.22222222222222
983;hate;offes;7.4
984;hate;oppors;7.16666666666667
985;hate;oppression;8.2
986;hate;indign;7.7077922077922
987;hate;dolor;8.2
988;hate;passion;8.33333333333333
989;hate;simpat polit;8.42857142857143
990;hate;pregiudiz;8.90714285714285
991;hate;protest;8.25
992;hate;putrescent;7
993;hate;mett a mort;7.90909090909091
994;hate;qaed;7.33333333333333
995;hate;razzial;8
996;hate;discrimin razial;10
997;hate;razzism;9.0054945054945
998;hate;resping;8.1
999;hate;Repell;9.11111111111111
1000;hate;risent;8.90555555555556
1001;hate;repulsion;9.6
1002;hate;marcium;7.3
1003;hate;spiet;7.2
1004;hate;scandal;7.09090909090909
1005;hate;graffiant;8.625
1006;hate;flagell;7.85714285714286
1007;hate;ved ross;8.5
1008;hate;segreg;8.7
1009;hate;autodistrutt;8.66666666666667
1010;hate;spar;7.42857142857143
1011;hate;sociopat;8
1012;hate;dispett;8.61111111111111
1013;hate;stat di guerr;8.55555555555556
1014;hate;lott;7.125
1015;hate;Battagl;8.14285714285714
1016;hate;sofferent;8.14285714285714
1017;hate;Soffr;7.2
1018;hate;scontros;7.2
1019;hate;schern;7.09090909090909
1020;hate;terror;8.38125
1021;hate;atto terrorist;9
1022;hate;pensier;7.5
1023;hate;tirann;8.5
1024;hate;brutt;7.75
1025;hate;incontroll;7.3
1026;hate;infel;8.66666666666667
1027;hate;scardin;7.4
1028;hate;a different di;7.5
1029;hate;disordin;8.09090909090909
1030;hate;veement;9.16666666666667
1031;hate;velen;7.71428571428571
1032;hate;vizios;9.27272727272727
1033;hate;vil;8.27272727272727
1034;hate;furfant;7.45454545454545
1035;hate;violenz;10
1036;hate;violent;8.77777777777778
1037;hate;vetriol;7.83333333333333
1038;hate;vituper;7.33333333333333
1039;hate;guerr;7.91919191919192
1040;hate;Armi;7.85714285714286
1041;hate;inutil;7.71428571428571
1042;hate;coller;9
1043;hate;miser;7.75
1044;hate;xenofob;9.66666666666667
1045;hate;Teppist;8.71428571428571
1046;help;911;10
1047;help;incident;8
1048;help;accompagn;7.5
1049;help;aiut;9.32678571428571
1050;help;avvis;8.05555555555556
1051;help;alle;8.63636363636364
1052;help;ambul;8.36805555555556
1053;help;miglior;8.60757575757576
1054;help;modific;7.14285714285714
1055;help;Rispond;8.5
1056;help;Chied;8.90909090909091
1057;help;chiest;8.09090909090909
1058;help;chied;8.3125
1059;help;assist;9.04166666666667
1060;help;assistent;10
1061;help;Assist;9.42857142857143
1062;help;Partecip;9.57142857142857
1063;help;frequent;7.18181818181818
1064;help;support;8.93214285714286
1065;help;backup;9.125
1066;help;benef;9.72727272727273
1067;help;sanguin;8.2
1068;help;Rich;8.66666666666667
1069;help;chiam;8.4047619047619
1070;help;chiam per;9
1071;help;cardiolog;7.88888888888889
1072;help;cur;9.54545454545454
1073;help;custod;8.625
1074;help;premur;9.125
1075;help;comun;7.15384615384615
1076;help;serviz alla comun;8.375
1077;help;cooper;9.58730158730158
1078;help;piang;8.35930735930736
1079;help;lott al crimin;8.375
1080;help;difend;7.33333333333333
1081;help;disper;7.83333333333333
1082;help;svantagg;7.75
1083;help;disastr;7.9
1084;help;spedizion;7.375
1085;help;Morent;7.3
1086;help;aiut econom;7.90909090909091
1087;help;educ;8.125
1088;help;sforz;7.16666666666667
1089;help;emergent;9.66666666666667
1090;help;fren di emergent;8.18181818181818
1091;help;Paramed;10
1092;help;abilit;8
1093;help;approv;7.42857142857143
1094;help;chied inform;8.25694444444444
1095;help;garant;7.22222222222222
1096;help;evacu;7.6
1097;help;espert;7.83333333333333
1098;help;facilit;9.875
1099;help;facil;8
1100;help;padr;7
1101;help;aiut finanziar;8
1102;help;sostegn finanziar;8.2375
1103;help;vigil del fuoc;7.40909090909091
1104;help;pomp;9.27272727272727
1105;help;amic;8.77777777777778
1106;help;gli amic;8.66666666666667
1107;help;finanz;7.44444444444444
1108;help;gend;7
1109;help;dar;8.8
1110;help;Buon;8
1111;help;bont;9
1112;help;dolor;7.11111111111111
1113;help;assistent telefon;9.55555555555556
1114;help;ten apert;7.71428571428571
1115;help;urlar;7.11111111111111
1116;help;Holl;8.6
1117;help;Ospedal;9.625
1118;help;umanitar;9.11111111111111
1119;help;uman;8
1120;help;Ottimizz;8.25
1121;help;inabil;7.1
1122;help;person inespert;8.125
1123;help;innocent;7.25
1124;help;interag;7.75
1125;help;inter;8
1126;help;interven;8.63636363636364
1127;help;Gentil;8.33333333333333
1128;help;Sol;8.25
1129;help;Mayday;8.4
1130;help;medic;7.79444444444444
1131;help;necessar;8.25
1132;help;necess;9
1133;help;neurolog;7.44444444444444
1134;help;Bell;8.28571428571429
1135;help;infermier;8.41666666666667
1136;help;orfan;7.9
1137;help;protest;7
1138;help;oxfam;8.57142857142857
1139;help;paramed;9.3
1140;help;genitor;7
1141;help;mecenat;7.8
1142;help;pediatr;7.55555555555556
1143;help;petizion;7.77777777777778
1144;help;supplic;9.18958333333333
1145;help;Poliz;7.33333333333333
1146;help;poliziott;8.31818181818181
1147;help;impotent;7.14285714285714
1148;help;progress;7.66666666666667
1149;help;promuov;7.1
1150;help;forn;8.55
1151;help;psichiatr;7.75
1152;help;psicolog;7.66666666666667
1153;help;Serviz pubblic;9.11111111111111
1154;help;port;8.4
1155;help;raggiung;9.32828282828283
1156;help;Redentor;7.25
1157;help;rinforz;7.8
1158;help;riform;7
1159;help;parent;7.375
1160;help;soll;7.33333333333333
1161;help;allev;8.55555555555556
1162;help;richiest;7.58888888888889
1163;help;richiedent;8.6
1164;help;salv;9.41203703703704
1165;help;soccorritor;9.73333333333333
1166;help;rispond;8.06089743589744
1167;help;Sos;9.75
1168;help;Salv;9.25
1169;help;Salvatagg;9.76923076923077
1170;help;salvator;8.27142857142857
1171;help;grid;8.76388888888889
1172;help;serv;8.5
1173;help;abil;7.7
1174;help;sold;7.7
1175;help;sos;9.57142857142857
1176;help;Sistem;7.81818181818182
1177;help;rafforz;8.37857142857143
1178;help;suicid;7.55555555555556
1179;help;Riforn;7.25
1180;help;sostegn;10
1181;help;sostenitor;8.8
1182;help;chirurg;8.08333333333333
1183;help;sopravviss;8.27272727272727
1184;help;Prend cur;8.09090909090909
1185;help;traum;8.6
1186;help;problem;7.2
1187;help;comprension;7.875
1188;help;unicef;8.42857142857143
1189;help;vittim;7.4702380952381
1190;help;vulner;7.75
1191;help;attend;7
1192;help;vol;7.22222222222222
1193;help;cald;7.14285714285714
1194;help;avvert;7.44444444444444
1195;help;segnal di avvert;8.18181818181818
1196;help;indebol;7.66666666666667
1197;help;beness;8.41666666666667
1198;help;urland;8.18181818181818
1199;honour;rispett;8.62899831649832
1200;honour;realizz;7.14285714285714
1201;honour;respons;7
1202;honour;raggiunt;8.85714285714286
1203;honour;risult;9.125
1204;honour;ammir;7.31818181818181
1205;honour;apprezz;7.6875
1206;honour;prem;8.34583934583935
1207;honour;premiazion;7.25
1208;honour;credenz;8
1209;honour;riten;7.57142857142857
1210;honour;benefic;7.42857142857143
1211;honour;benedizion;8
1212;honour;coragg;8.13381433381434
1213;honour;celebr;7.66666666666667
1214;honour;class;7.81818181818182
1215;honour;codic;7.33333333333333
1216;honour;impegn;8.45833333333333
1217;honour;fiduc;8.02666666666667
1218;honour;congratul;9.2
1219;honour;coscienz;7.25
1220;honour;premur;7.28571428571429
1221;honour;nazion;8.5
1222;honour;credibil;7.85714285714286
1223;honour;decenz;8.77777777777778
1224;honour;dedizion;9.11111111111111
1225;honour;deliz;7.875
1226;honour;affid;7.90396103896104
1227;honour;devozion;7.90909090909091
1228;honour;dignit;8.62121212121212
1229;honour;divin;7
1230;honour;nobilit;8.25
1231;honour;stim;9
1232;honour;stimabil;7
1233;honour;etic;8.75
1234;honour;eccellent;8
1235;honour;giust;7.88571428571428
1236;honour;equit;7
1237;honour;fedel;8.81818181818182
1238;honour;famigl;8.7
1239;honour;line famil;7
1240;honour;perd;7.5
1241;honour;Amic;7
1242;honour;galant;9.11111111111111
1243;honour;glor;9.22222222222222
1244;honour;Buon;8.27272727272727
1245;honour;buon volont;7.44444444444444
1246;honour;bont;7.9
1247;honour;Graz;7.9
1248;honour;gentil;7.8
1249;honour;Cortes;7.33333333333333
1250;honour;gratitudin;7.33333333333333
1251;honour;ero;9.875
1252;honour;eroism;9
1253;honour;On.;8.57142857142857
1254;honour;onest;7.66666666666667
1255;honour;onor;9.37857142857143
1256;honour;onorevol;10
1257;honour;umanesim;7.57142857142857
1258;honour;import;7.57142857142857
1259;honour;integr;9.875
1260;honour;giustiz;9
1261;honour;Dipart di Giustiz;7.42857142857143
1262;honour;giustezz;7
1263;honour;gentilezz;7.3
1264;honour;parent;7.6
1265;honour;caval;7.44444444444444
1266;honour;ered;7.1
1267;honour;leal;8.66666666666667
1268;honour;lealist;9.57142857142857
1269;honour;medagl;8.04444444444444
1270;honour;medaglion;7.2
1271;honour;misericord;7
1272;honour;lavor missionar;7.2
1273;honour;moral;8.57792207792208
1274;honour;princip moral;8.36363636363636
1275;honour;madr;8
1276;honour;mulan;8.8
1277;honour;nobilt;8.1875
1278;honour;nobil;8.0741341991342
1279;honour;nomin;7.25
1280;honour;patriott;7.86868686868687
1281;honour;pegn;7.5
1282;honour;lod;8.55555555555556
1283;honour;prestig;8.72727272727273
1284;honour;orgogl;8.43253968253968
1285;honour;princip;7.11111111111111
1286;honour;i princip;9.45454545454546
1287;honour;professional;7.36363636363636
1288;honour;promett;8.72727272727273
1289;honour;promettent;7
1290;honour;consider;7.66666666666667
1291;honour;ricord;7.1
1292;honour;rinom;7.36363636363636
1293;honour;reput;8.5
1294;honour;riverent;7
1295;honour;reverenzial;7.625
1296;honour;Giust;7.2
1297;honour;cos giust da far;8.44444444444444
1298;honour;rettitudin;8.5
1299;honour;sacr;8.375
1300;honour;valor sacr;8.22222222222222
1301;honour;samura;8.85714285714286
1302;honour;santit;8.25
1303;honour;scuol;7.22222222222222
1304;honour;autostim;7.4
1305;honour;orgogl di sè;9.375
1306;honour;santuar;8.45138888888889
1307;honour;più sincer;7.44444444444444
1308;honour;signor;7.81818181818182
1309;honour;standard;7.75
1310;honour;sincer;8.81818181818182
1311;honour;di fiduc;7.72727272727273
1312;honour;veritier;9.54545454545454
1313;honour;unit;8
1314;honour;educ;7
1315;honour;sosten i valor;8.5
1316;honour;valor;9.1
1317;honour;sistem di valor;8
1318;honour;i valor;9.28571428571429
1319;honour;vot;7.86363636363637
1320;honour;Promess;7.77777777777778
1321;honour;promess;7.77777777777778
1322;honour;Giur;7.875
1323;honour;giur;7.875
1324;honour;guerrier;8.54545454545455
1325;honour;ben pens;7.72727272727273
1326;honour;parol;7.25
1327;honour;parol di Dio;7.5
1328;honour;parol d'onor;7.85714285714286
1329;honour;cult;7.1
1330;impostor;atto;7.75
1331;impostor;agir com;7.91666666666667
1332;impostor;attor;7.69642857142857
1333;impostor;apparent;7.625
1334;impostor;catt;9.2
1335;impostor;ingann;8.63621378621379
1336;impostor;fals;9.2613603988604
1337;impostor;cazz;7.4
1338;impostor;camuff;7.5
1339;impostor;truff;7.92592592592593
1340;impostor;Trad;7.2
1341;impostor;imbrogl;7.55
1342;impostor;imbroglion;7.1
1343;impostor;traditor;7
1344;impostor;truffator;8.43002645502646
1345;impostor;trucc;9.1948051948052
1346;impostor;Truff;8
1347;impostor;nascond;7.18181818181818
1348;impostor;nascost;7.68013468013468
1349;impostor;occult;8.33333333333333
1350;impostor;confus;7.375
1351;impostor;contraffatt;9.375
1352;impostor;falsar;9.24305555555556
1353;impostor;copertur;8.44444444444444
1354;impostor;crimin;7.77777777777778
1355;impostor;penal;7
1356;impostor;Criminal;7
1357;impostor;reat penal;7
1358;impostor;astuz;7.8625
1359;impostor;ingannevol;8.64143264143264
1360;impostor;illud;7.6
1361;impostor;disturb di depersonalizz;7.85714285714286
1362;impostor;nevros di spersonalizz;7.66666666666667
1363;impostor;subdol;7.6875
1364;impostor;travest;8.42424242424242
1365;impostor;mascher;8.25
1366;impostor;disonest;8.97916666666666
1367;impostor;diffident;8.31010101010101
1368;impostor;losc;7.6
1369;impostor;non appartien;9.45454545454546
1370;impostor;dubb;7.54545454545455
1371;impostor;duplic;7.63636363636364
1372;impostor;nemic;8.85714285714286
1373;impostor;spionagg;7.83333333333333
1374;impostor;evasion;7.57142857142857
1375;impostor;Malvag;7.1
1376;impostor;esporr;7.625
1377;impostor;impostor;9.79166666666667
1378;impostor;Fals;9.11111111111111
1379;impostor;fallac;8
1380;impostor;falsit;7.45454545454545
1381;impostor;falsific;8.12777777777778
1382;impostor;difett;7
1383;impostor;pauros;7.09090909090909
1384;impostor;criminal;7.6
1385;impostor;Sospett;7.77777777777778
1386;impostor;frod;9.20833333333334
1387;impostor;fraudolent;9.75
1388;impostor;risc;7.11111111111111
1389;impostor;hornswoggl;10
1390;impostor;ident;8.25
1391;impostor;element identitar;7.45454545454545
1392;impostor;illusion;7.66666666666667
1393;impostor;imit;9.79513888888889
1394;impostor;imperson;8.90467171717172
1395;impostor;impersonif;9.11111111111111
1396;impostor;infiltr;8.4
1397;impostor;intrus;8.375
1398;impostor;intrusion;9
1399;impostor;irregolar;7.3
1400;impostor;infrang la legg;8.66666666666667
1401;impostor;bugiard;9
1402;impostor;Bugiard;9.63636363636364
1403;impostor;menzogn;8
1404;impostor;bug;7.75
1405;impostor;Ment;9.1
1406;impostor;far cred;7.86818181818182
1407;impostor;malevol;7.71428571428571
1408;impostor;manipol;7.0625
1409;impostor;masc;8.2
1410;impostor;mi6;8.2
1411;impostor;identific erron;7.33333333333333
1412;impostor;disinform;8
1413;impostor;indurr in error;7.53846153846154
1414;impostor;travis;9.2375
1415;impostor;diffid;8.4
1416;impostor;mister;8
1417;impostor;non qualific;7.9
1418;impostor;non dovrebb esser qui;8.875
1419;impostor;Altri;7
1420;impostor;perseguit;7.28571428571429
1421;impostor;Recit;7.42857142857143
1422;impostor;ritrarr;8.33333333333333
1423;impostor;Pos;8.85714285714286
1424;impostor;far fint;9.33333333333333
1425;impostor;fint;9.28409090909091
1426;impostor;pretendent;9.72916666666666
1427;impostor;fing;9.16666666666667
1428;impostor;discut;7
1429;impostor;sostitu;7.625
1430;impostor;giocator di ruol;9
1431;impostor;gioc di ruol;8.14285714285714
1432;impostor;fregatur;8.45454545454546
1433;impostor;schem;7.22222222222222
1434;impostor;segret;7.5
1435;impostor;Losc;8.48412698412698
1436;impostor;intrufol;8.44444444444444
1437;impostor;furtiv;8.28571428571429
1438;impostor;spi;8.18055555555556
1439;impostor;rub;8.77777777777778
1440;impostor;stran;7.27272727272727
1441;impostor;sconosc;7.61111111111111
1442;impostor;sostit;7.6
1443;impostor;sospett;7.75324675324675
1444;impostor;sospettos;7.90909090909091
1445;impostor;tendenz;8
1446;impostor;furt;7
1447;impostor;trad;8.44444444444444
1448;impostor;ingannator;8.625
1449;impostor;scopr;7.77777777777778
1450;impostor;agent sott copertur;9.54545454545454
1451;impostor;ingiust;7.7
1452;impostor;smascher;7.11111111111111
1453;impostor;irreal;8.11111111111111
1454;impostor;inaffid;9.44444444444444
1455;impostor;non veritier;9.4
1456;impostor;sgrad;7.28571428571429
1457;impostor;usurp;7.45833333333333
1458;impostor;violazion;7.75
1459;impostor;parrucc;7.09090909090909
1460;jealousy;accus;8.5
1461;jealousy;Rabb;8.2
1462;jealousy;arrabb;7.88888888888889
1463;jealousy;animos;7.28472222222222
1464;jealousy;ansi;7.11111111111111
1465;jealousy;arrog;7
1466;jealousy;attacc;7.42857142857143
1467;jealousy;avariz;10
1468;jealousy;amarezz;8.77777777777778
1469;jealousy;Rifiut;7.66666666666667
1470;jealousy;Trad;7.80909090909091
1471;jealousy;consum;7.90909090909091
1472;jealousy;controllor;7.90909090909091
1473;jealousy;controll;8.27777777777778
1474;jealousy;Bramos;8.83333333333333
1475;jealousy;dannos;8.36363636363636
1476;jealousy;disprezz;7.14285714285714
1477;jealousy;insoddisf;7.42857142857143
1478;jealousy;diffident;7.8
1479;jealousy;ego;8.625
1480;jealousy;emozion;8.96031746031746
1481;jealousy;emot;9
1482;jealousy;infur;7.77777777777778
1483;jealousy;invid;9.85714285714286
1484;jealousy;amor erot;7.27272727272727
1485;jealousy;Malvag;7
1486;jealousy;catt;7
1487;jealousy;malvag;7.1875
1488;jealousy;sensazion;9.375
1489;jealousy;sent;8.3
1490;jealousy;prov;7.16666666666667
1491;jealousy;fiss;7.63636363636364
1492;jealousy;fissazion;7.33333333333333
1493;jealousy;lampant;8
1494;jealousy;avid;8.27083333333334
1495;jealousy;verd;7.4
1496;jealousy;Gelos;8.85714285714286
1497;jealousy;rancor;8.22222222222222
1498;jealousy;dann;7.625
1499;jealousy;odi;7.72727272727273
1500;jealousy;ostil;8.5
1501;jealousy;esser uman;7.18181818181818
1502;jealousy;rapport uman;9
1503;jealousy;uman;7.33333333333333
1504;jealousy;offend;7.66666666666667
1505;jealousy;fer;7.7
1506;jealousy;inadeguatezz;7
1507;jealousy;infedelt;7
1508;jealousy;inflizion;7
1509;jealousy;insicur;8.44444444444444
1510;jealousy;instabil;7.42857142857143
1511;jealousy;insufficient;7.375
1512;jealousy;irat;7.44444444444444
1513;jealousy;ira;7.4
1514;jealousy;irrazional;8.57142857142857
1515;jealousy;gelos;10
1516;jealousy;lussur;8
1517;jealousy;foll;7.2
1518;jealousy;malevol;7.3
1519;jealousy;manipol;7
1520;jealousy;mio;8.71428571428571
1521;jealousy;diffid;8.44444444444444
1522;jealousy;mot;7.42857142857143
1523;jealousy;bisogn;7.11111111111111
1524;jealousy;negat;7.625
1525;jealousy;caric negat;7
1526;jealousy;fastid;7
1527;jealousy;ossession;8.9962962962963
1528;jealousy;ossess;7.25
1529;jealousy;prepotent;8.88888888888889
1530;jealousy;tropp gelos;9
1531;jealousy;dolor;7.625
1532;jealousy;sensazion dolor;7.33333333333333
1533;jealousy;compagn;7.42857142857143
1534;jealousy;velen;8.22222222222222
1535;jealousy;possed;7.66666666666667
1536;jealousy;possess;9.06666666666667
1537;jealousy;preoccup;7
1538;jealousy;problem;8.08333333333333
1539;jealousy;Problem;7.91666666666667
1540;jealousy;psicolog;7.28571428571429
1541;jealousy;rabb;7.81818181818182
1542;jealousy;furios;8.44444444444444
1543;jealousy;relazion;9.25
1544;jealousy;risent;8.75714285714285
1545;jealousy;ritorsion;7.1
1546;jealousy;rappresagl;8
1547;jealousy;vendett;7.76944444444444
1548;jealousy;ved ross;8
1549;jealousy;egoist;7
1550;jealousy;egoism;8.85714285714286
1551;jealousy;peccaminos;7.85714285714286
1552;jealousy;snobism;7
1553;jealousy;dispett;8.8
1554;jealousy;soffr;7.63636363636364
1555;jealousy;minacc;7.5
1556;jealousy;trad;7.1
1557;jealousy;gua;7.5
1558;jealousy;inaccett;7.14285714285714
1559;jealousy;sleal;7.1
1560;jealousy;ingiust;8.75
1561;jealousy;infel;8.75
1562;jealousy;impreved;7.28571428571429
1563;jealousy;irragionevol;7
1564;jealousy;vizios;7.36363636363636
1565;jealousy;ricerc;7.57142857142857
1566;jealousy;desider;7.57142857142857
1567;loneliness;abband;9.25
1568;loneliness;alcol;7.8
1569;loneliness;sol;9.75
1570;loneliness;angosc;7.47857142857143
1571;loneliness;ansi;8.38961038961039
1572;loneliness;a part;9.38461538461539
1573;loneliness;giù;8.15151515151515
1574;loneliness;Noi;8
1575;loneliness;rottur;7.75990675990676
1576;loneliness;depression clinic;8.63636363636364
1577;loneliness;chiusur;7.875
1578;loneliness;confin;8.1
1579;loneliness;bui;7.42857142857143
1580;loneliness;deced;7.88888888888889
1581;loneliness;depress;8.77777777777778
1582;loneliness;depression;8.42857142857143
1583;loneliness;disordin depress;7.44444444444444
1584;loneliness;desol;8.5
1585;loneliness;disper;7.95535714285715
1586;loneliness;indigent;7.5
1587;loneliness;distacc;9.5
1588;loneliness;delusion;7.25
1589;loneliness;disag;7.2
1590;loneliness;disconnett;8.72727272727273
1591;loneliness;disconness;9.33333333333333
1592;loneliness;disconnession;7.54545454545455
1593;loneliness;disimpegn;7.375
1594;loneliness;dispiac;7.26666666666667
1595;loneliness;divorz;8.67857142857143
1596;loneliness;abbatt;7.88888888888889
1597;loneliness;anzi;7.8
1598;loneliness;vuot;8.42857142857143
1599;loneliness;inimiciz;8
1600;loneliness;esclus;7.125
1601;loneliness;paur;8.43181818181818
1602;loneliness;pauros;7.125
1603;loneliness;Sent;7.75
1604;loneliness;felo-de-s;8
1605;loneliness;dimentic;7.4
1606;loneliness;Spavent;8.23076923076923
1607;loneliness;frustrazion;7.45454545454545
1608;loneliness;tristezz;8.1712962962963
1609;loneliness;Cup;7.18181818181818
1610;loneliness;cup;8.23076923076923
1611;loneliness;grigior;7
1612;loneliness;straziant;9.33333333333333
1613;loneliness;impotent;7.67407407407408
1614;loneliness;erem;7.81818181818182
1615;loneliness;senz speranz;8.61038961038961
1616;loneliness;irrimediabil;7.45454545454545
1617;loneliness;orribil;7.45454545454545
1618;loneliness;io;8
1619;loneliness;reclusion;8
1620;loneliness;incarcer;7.2
1621;loneliness;individual;8.125
1622;loneliness;individu;8.25
1623;loneliness;insicur;8.25
1624;loneliness;isol;9.74880952380952
1625;loneliness;solitudin;9.35984848484849
1626;loneliness;in partenz;8
1627;loneliness;solitar;8.96495726495727
1628;loneliness;desider;8.41666666666666
1629;loneliness;pers;8.375
1630;loneliness;imparegg;7.16666666666667
1631;loneliness;miser;8.625
1632;loneliness;imbronc;9.22222222222222
1633;loneliness;depression natural;8.375
1634;loneliness;trascur;8
1635;loneliness;Senz amic;9.85714285714286
1636;loneliness;nessun;8.55555555555556
1637;loneliness;non gregar;9
1638;loneliness;Asocial;8.57142857142857
1639;loneliness;non apprezz;7.74090909090909
1640;loneliness;vecc;7.61538461538461
1641;loneliness;più vecc;7.42857142857143
1642;loneliness;uno;8.85714285714286
1643;loneliness;ostracizz;7.875
1644;loneliness;emargin;9.7
1645;loneliness;fuor dagl schem;7.41666666666667
1646;loneliness;pover;7.4
1647;loneliness;Clausur;8
1648;loneliness;reclus;8.85714285714286
1649;loneliness;rifiut;7
1650;loneliness;respint;9.3
1651;loneliness;Rifiut;9.5
1652;loneliness;rif;9.5
1653;loneliness;a distanz;8.625
1654;loneliness;trist;9.25
1655;loneliness;Tristement;9.22222222222222
1656;loneliness;separ;7.88888888888889
1657;loneliness;mess a part;9.71428571428571
1658;loneliness;silenz;8.57142857142857
1659;loneliness;Singl;9.44444444444444
1660;loneliness;Sol;7.55
1661;loneliness;Solitar;9.25
1662;loneliness;incagl;8.75
1663;loneliness;fatic;8.28571428571429
1664;loneliness;suicid;7
1665;loneliness;lacrim;7.4
1666;loneliness;non accompagn;8.45454545454546
1667;loneliness;non conness;8.42857142857143
1668;loneliness;sottovalut;7.18181818181818
1669;loneliness;infel;7.44444444444444
1670;loneliness;inam;7
1671;loneliness;non amat;9.125
1672;loneliness;vulner;8.2
1673;loneliness;vol;7.85714285714286
1674;loneliness;vedov;7.81818181818182
1675;loneliness;priv di;9.57142857142857
1676;loneliness;preoccup;7.1
1677;murder;abus;7.7375
1678;murder;complic;8.77777777777778
1679;murder;spavent;7.58888888888889
1680;murder;aggress;9.33333333333333
1681;murder;aggressor;8.51555944055944
1682;murder;agon;8.90909090909091
1683;murder;presunt;8
1684;murder;imbosc;7.09090909090909
1685;murder;munizion;7.88888888888889
1686;murder;amoral;8.55555555555556
1687;murder;rabb;7.85795454545454
1688;murder;Fur;7.15384615384615
1689;murder;angosc;7.66666666666667
1690;murder;animos;8
1691;murder;apprend;7.09090909090909
1692;murder;ardor;7
1693;murder;armat;7.81818181818182
1694;murder;arrest;7.97222222222222
1695;murder;incend dolos;7
1696;murder;asfiss;9.25
1697;murder;assalitor;9.07954545454546
1698;murder;assassin;9.27165486029122
1699;murder;omicid;9.78571428571429
1700;murder;assalt;9.27272727272727
1701;murder;aggred;9
1702;murder;aggression;9.25
1703;murder;attacc;8.87248677248677
1704;murder;catt;9
1705;murder;balist;7
1706;murder;Colp;8.57670454545454
1707;murder;trad;9.18181818181818
1708;murder;sanguin;9.1287037037037
1709;murder;sangu;9.54545454545454
1710;murder;sparg di sangu;9.14285714285714
1711;murder;massacr;9.54545454545454
1712;murder;corp;7.36931818181818
1713;murder;bomb;8.7
1714;murder;bombard;8.59722222222222
1715;murder;brutal;9.5
1716;murder;proiettil;8.2
1717;murder;sbatt;9
1718;murder;sepoltur;7.91666666666667
1719;murder;sepolt;7.33333333333333
1720;murder;callos;8.66666666666667
1721;murder;svolg;7.58333333333333
1722;murder;caus di mort;8.22222222222222
1723;murder;Cell;8
1724;murder;cimiter;8
1725;murder;Accus;8.94444444444444
1726;murder;Soffoc;8.44444444444444
1727;murder;soffoc;8.58344155844156
1728;murder;combatt;7.35746031746032
1729;murder;condann;8.59375
1730;murder;confession;8.66666666666667
1731;murder;conseguent;7.125
1732;murder;convinzion;10
1733;murder;poliziott;8.34343434343435
1734;murder;cadav;9.81818181818182
1735;murder;cadaver;9.75
1736;murder;Tribunal;7.77777777777778
